Cliente_ID,Cuenta_ID,Fecha_Apertura,Estado,Tipo_Cuenta
1922,1369,2023-11-05,Activa,Corriente
21,1455,2022-08-09,Inactiva,Ahorro
633,306,2020-07-22,Activa,Ahorro
1171,24,2021-10-13,Inactiva,Corriente
1968,203,2021-02-06,Activa,Ahorro
1308,675,2021-07-11,Activa,Corriente
2569,1363,2021-09-28,Inactiva,Corriente
1830,828,2023-05-22,Inactiva,Ahorro
706,106,2022-04-05,Activa,Corriente
1176,655,2023-10-21,Activa,Corriente
1956,2727,2021-06-18,Activa,Ahorro
1882,1352,2023-05-10,Activa,Corriente
2777,1907,2023-06-10,Activa,Corriente
596,2307,2023-02-10,Activa,Ahorro
1028,725,2021-12-04,Activa,Ahorro
2025,2466,2020-11-23,Activa,Ahorro
462,133,2020-02-03,Activa,Corriente
2974,2926,2023-04-16,Activa,Ahorro
1032,102,2023-01-09,Inactiva,Ahorro
2467,1080,2021-06-25,Activa,Ahorro
892,2599,2021-12-29,Inactiva,Ahorro
2795,433,2023-12-28,Activa,Ahorro
2390,725,2021-03-19,Inactiva,Corriente
316,111,2021-04-01,Activa,Corriente
499,2363,2023-01-11,Inactiva,Corriente
2118,89,2023-01-17,Inactiva,Corriente
2224,1724,2021-10-27,Inactiva,Ahorro
1509,1097,2022-04-19,Activa,Corriente
2237,1008,2021-02-17,Activa,Ahorro
829,532,2021-01-01,Activa,Ahorro
1057,909,2020-12-17,Inactiva,Corriente
2771,1620,2023-06-27,Activa,Corriente
72,1452,2021-05-19,Activa,Ahorro
442,934,2023-09-26,Inactiva,Ahorro
559,71,2022-11-21,Activa,Ahorro
75,1954,2023-08-05,Inactiva,Corriente
2875,1554,2023-02-22,Activa,Ahorro
1171,1482,2022-06-06,Inactiva,Ahorro
458,1593,2020-08-25,Inactiva,Ahorro
1522,899,2020-02-15,Inactiva,Ahorro
1608,2988,2022-05-20,Inactiva,Corriente
2245,617,2023-03-30,Activa,Corriente
1414,1395,2023-09-14,Inactiva,Corriente
1677,2720,2020-10-26,Inactiva,Corriente
2567,1240,2023-09-09,Inactiva,Corriente
2438,713,2020-11-09,Activa,Ahorro
907,1789,2023-12-11,Inactiva,Ahorro
460,265,2022-09-10,Activa,Ahorro
869,298,2020-01-14,Activa,Corriente
2337,1390,2020-09-01,Inactiva,Ahorro
1762,873,2022-10-27,Inactiva,Ahorro
2044,2988,2021-05-19,Inactiva,Corriente
204,1834,2021-01-06,Inactiva,Corriente
206,2334,2023-05-06,Activa,Ahorro
1637,2718,2022-04-11,Activa,Ahorro
2325,1176,2020-04-05,Activa,Ahorro
652,92,2020-05-24,Inactiva,Corriente
1888,2008,2021-03-28,Activa,Corriente
638,387,2021-10-09,Inactiva,Corriente
764,1673,2022-04-02,Inactiva,Ahorro
2956,622,2020-07-27,Inactiva,Corriente
2307,2357,2022-11-09,Inactiva,Corriente
438,2043,2021-03-01,Activa,Corriente
1788,1256,2022-10-30,Inactiva,Corriente
2535,1648,2020-07-24,Inactiva,Corriente
347,2160,2020-07-18,Activa,Ahorro
542,1180,2020-03-15,Inactiva,Corriente
1457,2798,2021-06-02,Activa,Corriente
2295,1770,2023-06-05,Activa,Corriente
2686,1213,2020-04-14,Activa,Ahorro
1518,198,2020-10-03,Inactiva,Corriente
107,2350,2020-12-24,Inactiva,Corriente
1539,780,2020-10-15,Inactiva,Corriente
2315,782,2022-04-09,Inactiva,Corriente
127,1520,2023-02-13,Inactiva,Corriente
410,1274,2022-09-15,Inactiva,Ahorro
584,2912,2023-08-23,Activa,Ahorro
2002,2430,2021-01-12,Inactiva,Corriente
1971,819,2020-06-21,Activa,Corriente
1001,1699,2022-08-28,Inactiva,Corriente
1097,375,2022-09-08,Inactiva,Ahorro
674,1608,2021-10-29,Inactiva,Ahorro
1730,2090,2020-08-08,Inactiva,Corriente
1395,30,2024-01-01,Inactiva,Corriente
197,1105,2020-06-29,Activa,Ahorro
1174,1947,2021-10-30,Inactiva,Corriente
2830,2892,2023-05-12,Inactiva,Corriente
1382,158,2021-07-19,Activa,Ahorro
2743,2630,2022-10-23,Inactiva,Corriente
185,810,2022-06-16,Activa,Corriente
43,1586,2021-02-15,Activa,Ahorro
1360,1831,2023-08-07,Inactiva,Ahorro
2711,851,2023-06-29,Activa,Corriente
2276,1623,2022-11-11,Activa,Ahorro
703,828,2020-07-13,Inactiva,Ahorro
942,2941,2020-01-25,Activa,Ahorro
2518,1875,2020-04-03,Inactiva,Corriente
383,86,2021-11-02,Inactiva,Corriente
2125,2108,2022-08-30,Activa,Ahorro
2459,1382,2022-05-24,Inactiva,Ahorro
2428,1032,2020-05-08,Activa,Corriente
2441,1248,2022-01-24,Activa,Ahorro
942,2852,2021-05-29,Inactiva,Corriente
1966,1676,2022-10-13,Activa,Corriente
21,2991,2023-10-15,Inactiva,Ahorro
579,1294,2022-01-24,Inactiva,Corriente
1379,2490,2021-05-06,Activa,Ahorro
1647,57,2021-08-30,Inactiva,Corriente
829,515,2021-09-07,Activa,Ahorro
2424,635,2020-09-01,Inactiva,Corriente
2565,1406,2021-05-16,Activa,Ahorro
1354,542,2021-04-09,Activa,Ahorro
1258,2971,2021-01-21,Activa,Corriente
2474,201,2020-06-24,Activa,Ahorro
1928,277,2021-11-14,Activa,Ahorro
1739,993,2020-04-27,Activa,Ahorro
182,631,2021-11-04,Activa,Ahorro
2811,2310,2023-05-24,Activa,Corriente
573,2385,2020-05-04,Activa,Ahorro
354,2685,2023-08-04,Inactiva,Corriente
2133,172,2021-10-03,Inactiva,Ahorro
201,857,2021-03-19,Activa,Corriente
717,1938,2023-01-13,Activa,Ahorro
552,1298,2022-05-29,Activa,Ahorro
1773,1182,2020-01-09,Activa,Ahorro
796,1496,2020-05-16,Inactiva,Corriente
1611,182,2022-12-13,Activa,Ahorro
330,2386,2022-01-18,Inactiva,Ahorro
2644,1521,2023-12-22,Activa,Ahorro
1053,2180,2022-04-02,Inactiva,Ahorro
499,2613,2020-12-09,Activa,Corriente
166,35,2023-01-14,Inactiva,Corriente
57,51,2022-10-10,Activa,Ahorro
2267,256,2023-09-06,Inactiva,Ahorro
287,609,2023-09-28,Activa,Corriente
385,2411,2021-03-19,Inactiva,Ahorro
2256,2037,2021-03-09,Inactiva,Ahorro
1465,2853,2021-11-06,Inactiva,Ahorro
478,847,2021-08-15,Activa,Corriente
1915,2177,2022-02-04,Inactiva,Ahorro
2392,2931,2021-04-16,Activa,Corriente
2352,1047,2023-07-20,Inactiva,Ahorro
708,952,2021-06-27,Activa,Corriente
1798,2972,2021-04-27,Inactiva,Ahorro
349,394,2020-05-18,Inactiva,Corriente
2994,76,2022-04-24,Inactiva,Corriente
918,685,2020-05-12,Inactiva,Corriente
571,736,2020-07-15,Activa,Corriente
4,869,2023-05-09,Inactiva,Ahorro
2709,1563,2021-10-19,Inactiva,Ahorro
1920,1272,2021-10-24,Inactiva,Ahorro
2965,2682,2021-08-23,Inactiva,Corriente
752,1129,2021-02-21,Activa,Corriente
907,2201,2022-05-07,Activa,Corriente
1050,1309,2021-01-14,Activa,Ahorro
2205,2575,2022-03-07,Activa,Ahorro
742,2474,2020-08-05,Inactiva,Ahorro
31,1794,2023-10-17,Activa,Ahorro
922,456,2023-03-02,Inactiva,Corriente
1866,2034,2021-05-09,Inactiva,Ahorro
235,2239,2023-11-21,Inactiva,Corriente
90,833,2022-12-21,Inactiva,Ahorro
2248,2610,2021-04-04,Inactiva,Ahorro
382,2195,2020-11-19,Inactiva,Ahorro
1849,600,2023-11-08,Activa,Corriente
1387,232,2020-08-14,Activa,Corriente
2089,1209,2023-09-23,Inactiva,Ahorro
2121,1420,2021-01-11,Inactiva,Ahorro
2655,1797,2023-03-29,Inactiva,Corriente
8,2511,2020-04-21,Inactiva,Corriente
2737,1261,2022-04-08,Activa,Ahorro
482,967,2022-12-02,Inactiva,Corriente
2740,2572,2021-07-13,Inactiva,Ahorro
403,708,2020-03-28,Activa,Ahorro
1498,1154,2023-09-06,Inactiva,Corriente
2330,1086,2020-05-10,Activa,Corriente
1992,1472,2021-07-09,Activa,Ahorro
2229,2408,2023-01-24,Activa,Ahorro
2452,1743,2022-02-07,Inactiva,Corriente
1714,1331,2021-09-02,Activa,Ahorro
1113,2486,2022-10-02,Inactiva,Ahorro
1821,1683,2023-12-08,Inactiva,Corriente
2972,864,2023-02-05,Activa,Ahorro
2685,2394,2023-04-29,Activa,Ahorro
923,1401,2020-03-22,Inactiva,Corriente
1166,1790,2022-05-12,Inactiva,Corriente
624,622,2023-11-26,Inactiva,Corriente
1614,1897,2022-01-21,Inactiva,Ahorro
640,2359,2020-03-14,Inactiva,Corriente
366,371,2021-04-21,Inactiva,Ahorro
572,695,2021-04-26,Inactiva,Ahorro
1830,2418,2022-08-25,Inactiva,Corriente
1727,1872,2023-02-03,Inactiva,Ahorro
239,583,2023-10-05,Inactiva,Ahorro
913,942,2023-07-31,Activa,Corriente
1414,1698,2022-05-02,Activa,Corriente
2444,2396,2022-06-06,Inactiva,Ahorro
1117,2409,2020-02-29,Inactiva,Corriente
685,1122,2020-06-22,Inactiva,Ahorro
475,2823,2023-04-10,Activa,Corriente
181,2602,2021-07-22,Activa,Ahorro
119,2782,2021-02-03,Inactiva,Ahorro
2457,2274,2022-04-07,Activa,Corriente
1490,2244,2023-03-27,Inactiva,Ahorro
1304,677,2020-09-27,Inactiva,Corriente
2296,942,2022-08-21,Activa,Corriente
695,1898,2023-09-07,Inactiva,Corriente
484,129,2022-04-29,Activa,Corriente
2518,2438,2023-03-26,Activa,Corriente
2690,1315,2022-08-10,Activa,Ahorro
502,1458,2021-11-12,Activa,Corriente
1467,2036,2021-12-05,Inactiva,Corriente
1751,2843,2021-07-25,Activa,Ahorro
989,1586,2020-03-10,Activa,Corriente
626,695,2020-12-06,Inactiva,Ahorro
2494,2406,2023-05-14,Inactiva,Ahorro
666,542,2023-11-05,Activa,Ahorro
760,1874,2022-12-19,Inactiva,Corriente
2958,2023,2021-06-16,Activa,Ahorro
2491,2877,2023-03-14,Activa,Corriente
1229,1425,2020-06-01,Inactiva,Ahorro
2643,1202,2020-08-20,Inactiva,Ahorro
1463,977,2022-10-02,Activa,Corriente
711,1374,2020-09-14,Activa,Ahorro
66,2443,2020-04-06,Activa,Ahorro
1975,1012,2021-02-11,Activa,Corriente
2666,273,2023-11-07,Inactiva,Corriente
1755,2301,2020-08-01,Inactiva,Ahorro
2984,1196,2023-08-18,Activa,Ahorro
2003,808,2020-04-11,Inactiva,Corriente
809,371,2020-02-19,Activa,Corriente
335,1313,2020-01-04,Inactiva,Corriente
858,251,2022-12-12,Activa,Corriente
2208,1973,2021-03-22,Inactiva,Ahorro
24,2254,2020-03-16,Inactiva,Corriente
1902,2793,2020-02-27,Activa,Ahorro
1326,2062,2023-06-27,Inactiva,Ahorro
1638,1914,2023-07-07,Activa,Ahorro
187,191,2023-08-07,Inactiva,Corriente
533,1399,2022-08-14,Inactiva,Corriente
1134,570,2023-01-27,Inactiva,Ahorro
1364,73,2022-08-04,Activa,Corriente
689,183,2022-12-25,Inactiva,Ahorro
272,220,2021-05-06,Activa,Corriente
2189,1188,2020-03-23,Activa,Ahorro
1962,1595,2022-09-27,Inactiva,Corriente
2713,2533,2020-02-22,Inactiva,Ahorro
1381,944,2022-03-27,Inactiva,Ahorro
405,1701,2020-02-03,Activa,Ahorro
490,1507,2023-01-17,Activa,Ahorro
1868,1854,2021-08-09,Inactiva,Ahorro
510,2079,2020-04-07,Inactiva,Ahorro
1420,1466,2023-09-06,Activa,Corriente
1778,211,2021-11-26,Activa,Corriente
2089,460,2021-02-15,Activa,Corriente
1217,2647,2020-03-06,Inactiva,Corriente
2539,1263,2021-08-13,Inactiva,Ahorro
2327,2263,2020-10-24,Activa,Corriente
52,87,2020-02-17,Inactiva,Corriente
1161,2625,2021-11-08,Activa,Ahorro
1236,1420,2022-07-03,Inactiva,Corriente
442,742,2023-08-27,Activa,Corriente
66,1649,2021-01-25,Activa,Ahorro
1317,898,2021-11-28,Activa,Ahorro
1520,84,2020-12-29,Activa,Ahorro
2691,1847,2023-05-10,Inactiva,Ahorro
2345,1555,2023-11-27,Activa,Ahorro
1019,1454,2023-01-21,Activa,Corriente
1350,386,2021-04-01,Inactiva,Ahorro
2061,1227,2023-08-08,Activa,Corriente
2757,2998,2020-09-27,Inactiva,Corriente
1487,211,2022-03-20,Activa,Ahorro
2665,1466,2020-05-26,Inactiva,Corriente
504,1236,2023-09-13,Activa,Ahorro
840,523,2021-01-25,Inactiva,Corriente
1683,1731,2020-05-15,Activa,Ahorro
2549,478,2023-02-11,Inactiva,Corriente
1366,120,2022-12-18,Activa,Ahorro
824,2227,2023-01-23,Inactiva,Corriente
1742,2741,2021-03-14,Activa,Corriente
727,473,2021-02-04,Inactiva,Corriente
1398,2322,2020-12-24,Activa,Ahorro
2158,2975,2022-07-05,Inactiva,Corriente
1806,2593,2023-11-27,Activa,Ahorro
1634,1833,2021-03-22,Inactiva,Corriente
1284,1167,2020-06-28,Activa,Corriente
2910,2537,2023-05-14,Inactiva,Ahorro
1636,1669,2020-10-01,Activa,Corriente
421,1393,2023-11-30,Activa,Corriente
2151,989,2023-01-07,Inactiva,Corriente
692,1764,2022-04-28,Inactiva,Corriente
2884,1250,2022-03-10,Inactiva,Corriente
1849,659,2022-01-17,Activa,Ahorro
561,1301,2023-10-16,Inactiva,Ahorro
2235,272,2021-12-23,Activa,Corriente
2928,741,2020-12-05,Inactiva,Ahorro
2000,821,2023-04-19,Activa,Ahorro
2546,1573,2023-04-19,Inactiva,Ahorro
663,354,2022-09-26,Inactiva,Ahorro
2976,957,2021-05-10,Inactiva,Corriente
631,1692,2023-04-22,Activa,Ahorro
368,2623,2020-11-25,Inactiva,Corriente
590,2935,2020-04-30,Inactiva,Ahorro
1912,1542,2021-01-06,Activa,Ahorro
2707,1510,2020-03-13,Inactiva,Corriente
1642,1835,2020-03-07,Inactiva,Corriente
1212,181,2023-06-17,Activa,Corriente
2769,2967,2022-04-06,Activa,Ahorro
316,2363,2023-02-07,Activa,Corriente
2529,2226,2023-06-08,Inactiva,Ahorro
1080,1059,2021-10-27,Inactiva,Corriente
1370,714,2023-01-17,Activa,Corriente
2503,784,2022-11-29,Activa,Ahorro
1562,2834,2021-03-03,Activa,Corriente
597,2940,2023-01-02,Inactiva,Corriente
2333,675,2021-10-10,Activa,Ahorro
409,1938,2021-09-04,Inactiva,Corriente
1000,2521,2023-06-17,Activa,Ahorro
891,2848,2023-03-18,Activa,Ahorro
284,389,2023-01-16,Inactiva,Corriente
2004,1343,2023-01-05,Activa,Ahorro
276,2104,2022-04-09,Activa,Ahorro
2173,2205,2023-05-25,Inactiva,Corriente
2825,2936,2021-06-26,Inactiva,Ahorro
867,74,2023-07-14,Activa,Corriente
753,1545,2020-11-20,Inactiva,Ahorro
2127,489,2021-07-22,Activa,Corriente
2601,974,2021-05-24,Activa,Ahorro
2117,1652,2022-08-22,Activa,Corriente
1839,2050,2021-05-01,Inactiva,Ahorro
2872,1360,2023-01-25,Inactiva,Ahorro
950,140,2021-06-18,Activa,Ahorro
433,1931,2022-09-21,Activa,Corriente
1786,1224,2022-12-25,Inactiva,Ahorro
1095,922,2023-12-22,Inactiva,Corriente
1380,1629,2020-12-07,Activa,Ahorro
648,179,2023-11-15,Activa,Corriente
996,2170,2020-11-23,Inactiva,Corriente
192,842,2022-08-25,Activa,Corriente
1027,2182,2023-01-12,Activa,Ahorro
2283,2972,2020-10-20,Inactiva,Ahorro
2782,2640,2023-01-14,Inactiva,Ahorro
2715,1616,2023-06-11,Inactiva,Ahorro
1033,2434,2021-02-09,Inactiva,Corriente
1230,2387,2021-10-02,Activa,Ahorro
2931,1383,2021-08-23,Inactiva,Ahorro
448,2531,2023-07-23,Inactiva,Ahorro
1109,2434,2023-02-16,Activa,Ahorro
1153,2295,2021-09-16,Activa,Ahorro
2549,2627,2021-02-28,Inactiva,Ahorro
1597,2514,2022-05-25,Activa,Ahorro
1520,2285,2020-06-11,Inactiva,Corriente
2774,829,2023-01-20,Inactiva,Ahorro
2665,2265,2020-07-20,Inactiva,Corriente
1093,691,2021-11-07,Inactiva,Ahorro
2426,2337,2020-10-14,Activa,Corriente
639,1257,2023-08-12,Inactiva,Ahorro
2413,231,2021-10-27,Inactiva,Ahorro
1013,873,2022-05-14,Inactiva,Corriente
2724,2091,2022-02-01,Activa,Corriente
2167,273,2023-04-05,Inactiva,Ahorro
840,915,2022-01-03,Inactiva,Corriente
1628,1904,2021-04-26,Activa,Ahorro
2973,2170,2020-08-24,Activa,Corriente
1594,2651,2021-03-27,Inactiva,Corriente
1897,171,2023-05-19,Inactiva,Ahorro
275,2904,2023-01-07,Activa,Ahorro
1971,1210,2023-03-16,Activa,Corriente
1742,1194,2020-05-30,Inactiva,Corriente
338,60,2020-10-09,Activa,Corriente
1817,2418,2021-08-21,Inactiva,Corriente
1501,1501,2022-04-27,Activa,Ahorro
290,2115,2023-12-14,Inactiva,Corriente
774,553,2022-12-16,Inactiva,Corriente
1127,522,2021-04-17,Activa,Ahorro
293,604,2020-11-18,Activa,Ahorro
1258,2653,2020-02-16,Inactiva,Corriente
2097,1561,2023-10-05,Inactiva,Corriente
923,2561,2023-05-09,Activa,Ahorro
1637,2318,2020-03-22,Inactiva,Ahorro
2255,1101,2021-04-23,Activa,Ahorro
2765,2522,2023-07-01,Inactiva,Corriente
469,1509,2023-11-27,Activa,Corriente
2331,1427,2022-07-09,Activa,Corriente
295,2815,2022-10-20,Inactiva,Ahorro
2088,1282,2023-04-01,Activa,Ahorro
1385,189,2020-04-14,Activa,Corriente
2629,1725,2022-06-11,Activa,Corriente
1548,954,2021-12-01,Activa,Corriente
56,1915,2023-07-18,Activa,Ahorro
2890,1161,2020-09-26,Activa,Ahorro
2269,2585,2020-08-05,Inactiva,Ahorro
751,2584,2022-09-13,Inactiva,Corriente
2925,1005,2022-08-16,Activa,Corriente
2749,1008,2023-12-26,Inactiva,Corriente
455,870,2021-10-27,Inactiva,Ahorro
1172,404,2020-04-27,Activa,Ahorro
951,1052,2021-04-09,Inactiva,Ahorro
911,740,2022-10-27,Inactiva,Corriente
2020,1401,2021-04-26,Inactiva,Ahorro
1247,2199,2021-12-15,Activa,Corriente
1982,2024,2022-09-04,Inactiva,Ahorro
2305,1882,2023-11-18,Activa,Corriente
2144,886,2022-08-10,Inactiva,Corriente
1937,995,2022-08-24,Inactiva,Ahorro
934,743,2022-03-21,Activa,Corriente
2410,1223,2023-10-05,Activa,Ahorro
1349,463,2021-06-30,Activa,Ahorro
1159,665,2020-06-06,Inactiva,Corriente
1364,1020,2020-04-07,Activa,Ahorro
2921,599,2022-04-06,Activa,Corriente
2808,1514,2021-05-16,Inactiva,Corriente
1065,2651,2021-04-14,Activa,Ahorro
1947,677,2023-05-22,Inactiva,Corriente
1068,2738,2021-04-02,Activa,Corriente
54,2866,2022-10-27,Activa,Ahorro
583,1869,2020-08-22,Activa,Ahorro
1041,2189,2021-12-11,Activa,Ahorro
1435,1185,2022-06-11,Inactiva,Ahorro
915,2266,2020-11-02,Inactiva,Ahorro
2059,2297,2020-09-27,Activa,Ahorro
25,1047,2020-08-08,Activa,Ahorro
2420,1410,2023-01-29,Inactiva,Ahorro
258,770,2021-02-03,Inactiva,Corriente
742,1663,2022-10-10,Activa,Ahorro
1488,2351,2022-10-12,Inactiva,Ahorro
1992,2380,2023-10-27,Activa,Corriente
890,922,2021-03-31,Inactiva,Corriente
2165,139,2021-11-29,Inactiva,Ahorro
622,673,2023-05-05,Activa,Corriente
474,1913,2020-10-31,Activa,Corriente
2966,67,2023-03-02,Activa,Corriente
722,1990,2021-12-05,Inactiva,Corriente
1271,998,2021-06-28,Inactiva,Corriente
1609,217,2020-07-20,Inactiva,Corriente
391,782,2022-04-16,Inactiva,Corriente
491,1481,2020-07-02,Activa,Corriente
774,2204,2023-10-22,Activa,Ahorro
692,1670,2023-08-13,Inactiva,Ahorro
1778,1078,2023-02-22,Activa,Ahorro
2304,2457,2021-10-18,Activa,Ahorro
2330,1904,2020-10-16,Activa,Corriente
2092,2379,2021-01-28,Inactiva,Corriente
1718,2335,2020-09-01,Activa,Ahorro
2273,160,2020-05-22,Activa,Corriente
2186,2584,2020-01-21,Inactiva,Ahorro
2335,1533,2020-12-02,Activa,Ahorro
116,1247,2021-12-07,Inactiva,Ahorro
1551,701,2021-01-05,Activa,Corriente
2641,1861,2021-06-28,Activa,Corriente
1557,2390,2022-08-19,Activa,Ahorro
2453,1111,2022-10-02,Inactiva,Corriente
2039,651,2023-03-17,Activa,Corriente
1994,2577,2020-03-15,Activa,Corriente
898,2787,2022-08-15,Activa,Corriente
909,1699,2023-03-27,Inactiva,Ahorro
1861,2173,2023-06-06,Activa,Corriente
1571,114,2020-10-26,Inactiva,Ahorro
1985,831,2020-01-15,Activa,Ahorro
788,507,2022-05-31,Inactiva,Corriente
1683,2673,2020-08-12,Inactiva,Corriente
1676,1825,2023-10-11,Inactiva,Corriente
2255,2184,2021-01-07,Activa,Ahorro
2091,2843,2023-10-27,Inactiva,Corriente
1087,2428,2020-05-01,Inactiva,Ahorro
2116,2515,2020-11-23,Activa,Corriente
1574,235,2020-10-03,Activa,Ahorro
2579,1476,2022-02-19,Activa,Corriente
85,2740,2020-06-05,Inactiva,Ahorro
2064,2809,2022-11-05,Activa,Corriente
1372,2208,2021-05-04,Inactiva,Corriente
598,2908,2020-04-18,Inactiva,Ahorro
276,2351,2022-10-21,Inactiva,Corriente
1483,1056,2022-05-24,Inactiva,Ahorro
2808,2332,2020-02-18,Inactiva,Corriente
2188,715,2021-03-09,Activa,Ahorro
2951,1040,2023-05-04,Inactiva,Ahorro
1899,2270,2021-11-19,Inactiva,Ahorro
1859,1803,2023-09-23,Activa,Ahorro
527,278,2020-01-21,Inactiva,Ahorro
1452,732,2021-12-26,Inactiva,Ahorro
1251,2666,2020-09-19,Activa,Corriente
1377,2959,2021-12-19,Inactiva,Corriente
1987,1007,2023-09-03,Inactiva,Corriente
2243,732,2022-09-03,Inactiva,Ahorro
1430,675,2023-09-08,Inactiva,Ahorro
1755,1513,2023-06-08,Activa,Ahorro
2425,775,2021-07-11,Activa,Ahorro
998,2120,2022-02-05,Activa,Ahorro
1374,455,2020-02-25,Activa,Corriente
1228,1921,2021-07-13,Inactiva,Ahorro
15,859,2023-09-01,Inactiva,Corriente
2634,2628,2023-04-02,Activa,Ahorro
451,1130,2020-09-16,Inactiva,Ahorro
1977,402,2020-02-27,Inactiva,Corriente
2845,90,2022-12-15,Activa,Corriente
964,128,2020-12-14,Inactiva,Ahorro
2222,2866,2020-04-12,Inactiva,Corriente
1188,2129,2023-09-19,Inactiva,Corriente
1928,1318,2020-05-19,Inactiva,Ahorro
1517,2464,2023-05-01,Inactiva,Ahorro
2777,352,2021-10-18,Activa,Ahorro
2232,1637,2021-04-20,Inactiva,Corriente
2905,2875,2020-11-05,Activa,Corriente
571,1613,2021-11-16,Inactiva,Corriente
1798,656,2022-04-29,Inactiva,Ahorro
2701,2178,2022-05-16,Activa,Corriente
1366,2786,2020-08-13,Inactiva,Ahorro
2438,2486,2022-08-12,Activa,Corriente
451,1012,2022-07-22,Inactiva,Ahorro
1110,1135,2021-08-25,Activa,Ahorro
2159,885,2021-12-14,Activa,Ahorro
1609,92,2020-01-31,Activa,Corriente
1152,2668,2020-07-21,Activa,Ahorro
330,1721,2023-01-28,Inactiva,Ahorro
901,2013,2020-02-18,Activa,Corriente
2378,206,2022-04-30,Activa,Corriente
647,856,2021-04-29,Inactiva,Corriente
518,1955,2022-08-20,Activa,Corriente
418,1861,2020-03-10,Activa,Ahorro
1275,148,2022-04-04,Activa,Corriente
156,1389,2020-02-06,Inactiva,Corriente
1172,2621,2022-02-01,Activa,Ahorro
2698,2815,2021-04-24,Activa,Corriente
1361,2013,2021-11-07,Inactiva,Ahorro
1948,1008,2022-09-23,Activa,Corriente
626,511,2023-04-03,Inactiva,Corriente
1416,2894,2020-06-23,Inactiva,Ahorro
293,719,2020-11-12,Inactiva,Ahorro
1340,2606,2020-09-11,Activa,Corriente
2356,2272,2021-08-19,Inactiva,Corriente
1571,1359,2022-10-16,Inactiva,Ahorro
2703,1366,2023-07-01,Inactiva,Corriente
1208,160,2021-06-05,Inactiva,Corriente
1153,1778,2021-01-23,Inactiva,Ahorro
1895,1206,2021-05-25,Activa,Ahorro
2003,2168,2023-06-26,Activa,Corriente
1712,1107,2021-08-30,Inactiva,Ahorro
2417,2995,2021-07-10,Activa,Corriente
516,1388,2023-10-11,Inactiva,Ahorro
379,1069,2023-10-02,Inactiva,Corriente
2845,2453,2020-10-25,Activa,Ahorro
1118,351,2023-05-09,Activa,Corriente
400,76,2022-02-22,Activa,Corriente
1102,2630,2021-07-12,Activa,Ahorro
575,1537,2022-07-10,Activa,Ahorro
982,962,2020-02-23,Activa,Corriente
1025,818,2021-11-16,Inactiva,Corriente
125,1274,2022-04-29,Inactiva,Corriente
1208,2041,2022-02-24,Inactiva,Corriente
1581,665,2021-08-09,Activa,Ahorro
1485,1199,2021-06-12,Inactiva,Ahorro
1991,1847,2021-10-27,Inactiva,Corriente
99,2902,2023-01-07,Inactiva,Corriente
1684,1258,2022-01-17,Inactiva,Ahorro
119,2977,2021-08-23,Inactiva,Ahorro
2812,985,2020-09-28,Inactiva,Corriente
2871,2758,2023-10-18,Inactiva,Ahorro
346,771,2022-01-25,Activa,Ahorro
2347,2368,2023-02-03,Inactiva,Corriente
546,2772,2023-08-12,Activa,Corriente
2737,2327,2022-12-14,Inactiva,Ahorro
2440,2220,2023-06-21,Inactiva,Corriente
1028,399,2023-10-15,Inactiva,Ahorro
488,1730,2021-11-19,Inactiva,Corriente
935,1273,2022-12-27,Inactiva,Ahorro
956,1355,2023-05-31,Activa,Ahorro
2352,2593,2020-07-02,Activa,Corriente
434,1780,2022-09-20,Inactiva,Ahorro
2797,2757,2021-11-01,Inactiva,Corriente
619,1395,2021-07-10,Inactiva,Ahorro
2712,2601,2023-12-30,Inactiva,Ahorro
863,1757,2022-04-23,Inactiva,Corriente
141,682,2023-08-09,Inactiva,Corriente
327,308,2022-09-03,Inactiva,Ahorro
581,888,2022-01-22,Activa,Ahorro
2904,649,2023-12-13,Inactiva,Corriente
918,1518,2023-03-03,Activa,Ahorro
831,1188,2022-12-05,Activa,Ahorro
1532,533,2022-09-04,Activa,Corriente
484,85,2022-10-12,Inactiva,Ahorro
478,2309,2020-04-16,Inactiva,Corriente
1624,1278,2022-05-08,Activa,Ahorro
2830,1038,2022-05-31,Inactiva,Corriente
1654,2741,2021-08-17,Activa,Ahorro
78,976,2022-10-29,Inactiva,Ahorro
760,612,2022-12-13,Activa,Corriente
442,869,2021-10-31,Activa,Ahorro
2449,781,2023-03-02,Inactiva,Ahorro
141,2762,2021-03-28,Activa,Corriente
1517,1307,2022-08-26,Inactiva,Ahorro
719,2388,2023-10-30,Activa,Ahorro
1186,2706,2020-05-05,Inactiva,Corriente
1612,2231,2022-04-28,Inactiva,Ahorro
2097,779,2022-04-25,Inactiva,Ahorro
1987,718,2020-05-03,Activa,Ahorro
1444,2103,2020-03-20,Inactiva,Ahorro
2254,429,2021-10-08,Activa,Corriente
2739,850,2021-12-19,Activa,Ahorro
189,2141,2021-04-10,Activa,Corriente
868,915,2021-06-27,Activa,Ahorro
156,1667,2023-01-04,Inactiva,Ahorro
1365,2582,2023-04-13,Inactiva,Corriente
583,2077,2020-07-30,Activa,Ahorro
2037,2,2023-03-05,Inactiva,Corriente
708,2754,2020-07-24,Activa,Ahorro
1747,309,2022-08-10,Activa,Ahorro
2109,2968,2020-03-28,Activa,Ahorro
1675,1522,2020-04-25,Inactiva,Corriente
1490,731,2023-10-09,Inactiva,Corriente
