Tarjeta_ID,Cuenta_ID,Fecha_Asociacion,Estado,Uso_Frecuente
1285,1169,2022-01-29,Activa,True
821,1446,2021-04-10,Activa,False
913,2004,2020-01-29,Activa,False
2911,768,2023-05-24,Activa,False
909,2816,2022-06-12,Bloqueada,True
2059,1055,2020-12-09,Activa,True
113,643,2022-03-27,Bloqueada,False
1471,1560,2023-06-24,Bloqueada,False
2511,2997,2023-03-14,Activa,False
1358,676,2021-07-30,Bloqueada,False
233,257,2022-12-11,Activa,False
1870,1386,2020-06-25,Bloqueada,False
1275,162,2020-02-28,Bloqueada,True
126,359,2023-06-11,Bloqueada,True
1139,2996,2022-08-09,Bloqueada,True
1356,333,2023-12-26,Activa,True
2261,697,2021-04-23,Bloqueada,False
819,1279,2022-11-20,Activa,True
2266,597,2023-12-16,Bloqueada,False
2468,2193,2020-04-08,Activa,False
1006,957,2020-06-16,Activa,True
2805,1376,2021-01-26,Bloqueada,False
1737,2114,2022-05-24,Bloqueada,True
1010,1815,2022-03-04,Activa,True
561,2074,2020-11-01,Activa,True
2231,966,2022-03-19,Activa,False
1890,2676,2023-10-27,Bloqueada,True
596,2892,2021-12-10,Activa,True
2300,720,2022-05-06,Activa,False
1716,553,2020-06-11,Bloqueada,False
688,2344,2021-11-21,Activa,False
2107,863,2023-04-18,Bloqueada,True
2520,2189,2021-06-21,Bloqueada,True
134,160,2021-02-05,Bloqueada,True
840,936,2022-04-21,Bloqueada,True
1181,1442,2021-01-31,Activa,True
734,1010,2022-04-29,Bloqueada,False
1495,2326,2021-04-04,Activa,True
136,2987,2020-11-15,Activa,True
1575,1934,2021-04-28,Bloqueada,True
1020,934,2021-02-24,Bloqueada,False
509,928,2021-05-03,Activa,True
2044,107,2023-04-16,Bloqueada,False
1934,384,2023-01-03,Activa,False
1793,2417,2021-09-22,Bloqueada,False
1310,321,2021-07-06,Bloqueada,False
536,180,2021-03-22,Activa,False
2156,1665,2021-05-11,Bloqueada,False
1690,213,2022-10-23,Bloqueada,False
372,2741,2021-12-13,Bloqueada,True
1935,344,2020-11-04,Bloqueada,True
698,1437,2020-03-22,Bloqueada,True
930,1945,2020-09-01,Bloqueada,False
1342,2104,2021-08-17,Activa,True
2549,2253,2022-09-15,Bloqueada,False
2954,641,2021-03-28,Bloqueada,False
308,227,2020-02-03,Bloqueada,False
443,2032,2022-08-09,Activa,False
949,1423,2022-03-22,Bloqueada,True
145,295,2020-10-06,Activa,True
2914,681,2022-03-13,Activa,True
2552,2699,2020-03-02,Bloqueada,False
1006,2908,2022-11-21,Bloqueada,False
2447,2067,2022-09-26,Bloqueada,True
755,405,2020-03-30,Bloqueada,True
2423,687,2023-10-18,Bloqueada,False
2785,2524,2020-04-06,Bloqueada,False
2517,2094,2023-07-20,Bloqueada,False
2292,1045,2021-10-20,Activa,False
452,140,2022-04-25,Bloqueada,True
66,2583,2023-05-24,Bloqueada,False
970,1628,2023-08-22,Activa,True
2136,734,2021-08-07,Activa,False
1139,533,2020-06-25,Activa,True
2410,2821,2021-05-18,Bloqueada,False
589,463,2021-08-05,Activa,True
1795,1942,2020-07-08,Bloqueada,False
584,54,2022-04-20,Bloqueada,True
1594,760,2022-06-17,Bloqueada,True
1833,1598,2022-06-01,Bloqueada,True
510,670,2023-03-29,Activa,False
2790,750,2023-08-16,Activa,False
1196,2734,2022-08-14,Bloqueada,True
2598,1260,2020-07-02,Activa,False
1982,2993,2022-09-16,Bloqueada,True
2876,217,2020-01-07,Activa,False
2221,2847,2020-07-02,Activa,False
733,251,2021-07-27,Activa,False
2863,2053,2023-01-13,Activa,False
690,1786,2021-01-29,Bloqueada,False
256,1906,2021-11-12,Bloqueada,True
2337,646,2021-12-09,Activa,False
813,1304,2022-06-17,Bloqueada,False
1143,2288,2022-12-14,Activa,False
1343,312,2020-12-29,Bloqueada,False
2094,1588,2022-05-23,Bloqueada,True
1856,1692,2022-03-13,Bloqueada,True
1387,1287,2022-03-19,Activa,False
1073,2035,2022-06-03,Bloqueada,True
2356,1682,2021-02-21,Bloqueada,True
1801,1436,2023-02-21,Activa,True
369,1974,2023-07-29,Bloqueada,True
506,1150,2020-07-24,Bloqueada,False
1357,1355,2023-12-24,Activa,True
1729,691,2023-03-18,Activa,False
2335,2139,2022-05-20,Bloqueada,False
1922,653,2022-09-25,Activa,False
402,1533,2020-05-06,Bloqueada,False
1768,2359,2021-07-27,Bloqueada,False
2996,2420,2023-05-14,Activa,True
2781,1693,2023-09-04,Bloqueada,True
4,1025,2022-09-07,Activa,True
99,840,2021-10-29,Activa,False
119,1276,2022-02-11,Activa,False
1466,1009,2023-01-24,Activa,False
2768,504,2020-12-27,Bloqueada,False
2475,2266,2020-06-18,Bloqueada,True
2946,2966,2023-09-09,Activa,True
2187,2726,2022-04-19,Bloqueada,False
2403,795,2022-06-28,Bloqueada,False
1064,499,2021-02-05,Activa,True
484,2469,2022-10-20,Activa,True
1759,732,2021-11-01,Activa,True
2532,1028,2022-10-30,Activa,True
1359,1259,2020-01-30,Activa,False
1136,1568,2020-09-03,Activa,True
1741,613,2022-01-26,Bloqueada,False
1403,1793,2021-08-24,Activa,False
1757,466,2021-08-02,Bloqueada,True
1720,913,2021-09-11,Activa,False
1987,2061,2020-08-24,Activa,True
592,2029,2023-11-26,Bloqueada,True
1445,2508,2021-04-10,Bloqueada,True
2249,2130,2020-04-21,Activa,True
2736,2408,2022-03-23,Bloqueada,True
2553,508,2020-02-27,Activa,True
1496,989,2020-03-24,Bloqueada,False
2281,1705,2022-05-30,Bloqueada,False
2201,2520,2022-05-07,Activa,True
2186,2570,2023-06-10,Bloqueada,False
224,333,2023-05-15,Bloqueada,True
1933,1971,2021-04-22,Bloqueada,False
1791,1888,2023-07-06,Bloqueada,True
1948,2417,2020-05-09,Bloqueada,True
1678,2804,2020-09-19,Bloqueada,False
1002,699,2022-06-16,Activa,False
2396,2242,2022-10-30,Activa,True
2649,1305,2021-10-13,Bloqueada,False
1729,1354,2021-12-26,Activa,False
726,498,2023-07-24,Activa,False
470,2865,2021-09-08,Activa,True
2609,2540,2023-05-30,Bloqueada,True
2620,274,2023-12-14,Activa,False
55,1385,2020-09-01,Bloqueada,False
331,452,2023-04-28,Bloqueada,False
2185,441,2023-08-17,Activa,True
1672,28,2020-05-27,Bloqueada,False
972,2833,2021-06-08,Bloqueada,False
1538,925,2020-09-03,Bloqueada,True
2404,241,2021-12-08,Activa,True
1981,593,2021-05-05,Activa,False
843,1903,2023-04-26,Activa,False
2111,2749,2021-03-19,Activa,True
852,1849,2023-11-24,Bloqueada,False
144,567,2022-07-22,Bloqueada,False
2597,652,2021-04-22,Bloqueada,False
962,1070,2022-01-20,Activa,False
1201,2223,2023-12-12,Bloqueada,False
1178,840,2023-08-30,Bloqueada,True
613,1418,2023-03-19,Bloqueada,False
2083,2034,2020-02-13,Bloqueada,True
1035,1785,2020-05-17,Activa,True
1594,561,2021-07-15,Activa,False
1437,109,2020-12-23,Activa,True
1451,2576,2020-02-17,Activa,False
1521,479,2022-07-14,Bloqueada,False
2664,2328,2020-02-02,Bloqueada,True
2008,2462,2021-09-08,Bloqueada,False
2169,1994,2020-04-11,Bloqueada,True
2964,118,2022-06-19,Activa,True
1106,2068,2022-12-22,Activa,False
489,1470,2023-12-15,Bloqueada,False
2204,1828,2020-12-28,Bloqueada,False
1637,1298,2020-06-24,Bloqueada,False
1182,2295,2021-06-20,Activa,True
1928,1737,2023-08-18,Bloqueada,True
869,752,2023-12-08,Bloqueada,False
1276,2348,2023-04-18,Bloqueada,True
2514,2011,2021-11-25,Bloqueada,False
971,2403,2022-07-14,Activa,False
729,2513,2020-08-17,Activa,False
2875,989,2021-12-02,Bloqueada,True
1615,2386,2023-03-06,Bloqueada,True
372,1004,2021-10-29,Activa,True
1805,2110,2022-06-02,Bloqueada,True
2671,570,2021-09-06,Activa,True
2047,2673,2022-04-15,Bloqueada,True
2986,2955,2021-05-14,Activa,True
1320,126,2021-07-19,Activa,False
1666,2790,2021-08-13,Activa,True
1581,2632,2020-09-13,Activa,False
1958,2222,2022-10-11,Bloqueada,False
1752,660,2023-02-20,Activa,True
1507,2430,2020-01-15,Bloqueada,False
1738,1011,2022-09-25,Bloqueada,False
2880,879,2022-04-14,Bloqueada,True
2426,2988,2020-05-17,Activa,True
228,2961,2022-12-16,Bloqueada,True
1331,1870,2023-03-31,Bloqueada,False
365,2375,2023-06-05,Bloqueada,True
677,1029,2020-11-16,Bloqueada,True
545,699,2021-09-04,Activa,True
216,2555,2023-06-04,Bloqueada,False
2430,2142,2023-12-02,Activa,True
1377,2577,2020-10-10,Bloqueada,False
2219,1379,2022-07-19,Activa,False
1038,1960,2022-01-29,Bloqueada,True
2699,1774,2022-10-09,Bloqueada,True
535,1582,2020-10-30,Activa,False
2968,1544,2023-08-10,Bloqueada,True
1512,2313,2020-02-21,Activa,True
2977,326,2023-11-15,Bloqueada,False
1437,1803,2021-09-11,Activa,True
668,2584,2023-04-29,Bloqueada,False
1445,2567,2021-02-24,Activa,True
355,2864,2020-01-27,Bloqueada,False
610,2540,2020-09-11,Bloqueada,True
1465,859,2023-04-19,Bloqueada,True
2407,1710,2022-08-31,Activa,False
1955,641,2023-10-08,Activa,True
1231,1225,2022-07-10,Activa,False
1494,2610,2020-08-27,Activa,False
1599,2979,2023-06-12,Activa,True
907,1643,2021-11-21,Bloqueada,False
533,1045,2020-01-31,Bloqueada,True
2133,648,2022-10-23,Bloqueada,False
1839,1462,2022-03-29,Activa,False
2712,1885,2022-01-09,Activa,False
56,1806,2020-05-06,Activa,True
1753,2913,2020-01-22,Activa,False
31,301,2020-03-18,Activa,False
1888,1738,2021-11-21,Bloqueada,False
475,1732,2021-12-19,Bloqueada,True
2698,1249,2022-08-26,Activa,True
1301,1922,2022-03-11,Bloqueada,False
319,403,2021-12-01,Activa,False
375,2079,2021-03-11,Activa,True
2756,764,2022-05-28,Bloqueada,True
1689,2472,2021-02-10,Bloqueada,True
2424,401,2020-03-12,Activa,True
2243,2704,2020-04-14,Bloqueada,True
1031,1064,2023-11-11,Activa,True
2081,1965,2020-04-26,Activa,True
308,1862,2020-10-25,Bloqueada,False
2133,131,2021-08-12,Activa,True
2690,1790,2021-04-04,Activa,True
2309,1362,2020-08-18,Bloqueada,False
2964,2375,2022-04-07,Activa,True
284,1608,2020-03-13,Bloqueada,True
2842,1881,2020-01-12,Bloqueada,False
2947,2752,2021-01-27,Bloqueada,True
423,966,2022-09-27,Activa,True
306,1380,2022-03-24,Activa,True
556,1392,2020-12-17,Bloqueada,False
745,1481,2022-09-29,Activa,True
209,569,2021-02-24,Bloqueada,True
1405,1834,2023-08-06,Bloqueada,False
1658,1506,2021-10-29,Bloqueada,False
514,1080,2023-02-17,Activa,True
175,599,2021-02-24,Activa,True
22,1339,2020-11-12,Activa,True
53,1546,2022-08-05,Activa,False
1592,2942,2022-07-26,Bloqueada,False
2630,939,2020-02-03,Activa,True
2025,1991,2023-07-31,Activa,False
1961,2863,2023-07-15,Activa,True
463,2968,2020-07-13,Activa,True
1798,1921,2022-07-27,Bloqueada,True
1499,2240,2020-01-15,Bloqueada,False
1424,2030,2020-01-22,Bloqueada,True
1506,2276,2023-04-08,Activa,False
210,1052,2023-12-01,Activa,True
414,2296,2023-07-01,Bloqueada,True
1111,2437,2021-07-05,Activa,True
1918,341,2022-08-07,Activa,True
247,1926,2022-05-14,Bloqueada,True
1837,1004,2022-12-24,Activa,False
1466,2411,2020-11-07,Activa,False
1381,676,2020-06-19,Activa,False
1668,98,2021-07-17,Bloqueada,True
2862,2744,2023-08-11,Bloqueada,False
1084,85,2021-10-19,Activa,True
280,2474,2023-05-07,Activa,True
2758,2499,2023-10-10,Activa,True
2141,2219,2022-02-26,Activa,False
2088,2162,2021-05-22,Bloqueada,True
2286,202,2020-04-19,Bloqueada,True
1029,2710,2023-05-03,Bloqueada,True
1883,1218,2021-06-20,Activa,False
234,2310,2020-01-15,Bloqueada,False
118,2528,2021-10-29,Bloqueada,True
2638,1460,2022-03-31,Bloqueada,True
273,1276,2020-05-19,Bloqueada,False
342,343,2021-05-25,Activa,True
2796,511,2021-02-04,Bloqueada,False
2974,2335,2020-09-08,Activa,False
2879,2406,2021-08-07,Activa,False
1764,1923,2021-03-03,Bloqueada,False
1373,1998,2021-02-03,Activa,True
929,1953,2021-04-09,Bloqueada,False
641,46,2023-10-13,Bloqueada,False
2523,55,2022-04-07,Bloqueada,False
257,1361,2020-01-06,Activa,False
903,1050,2023-04-06,Bloqueada,False
630,1589,2023-06-16,Bloqueada,False
2693,2770,2020-10-12,Bloqueada,False
186,1184,2023-04-18,Activa,False
1805,522,2021-06-29,Activa,False
2916,2929,2020-04-19,Activa,True
2371,2355,2023-12-13,Activa,False
2341,2332,2020-04-29,Bloqueada,True
1865,895,2021-12-19,Activa,False
298,729,2022-09-13,Activa,False
1157,419,2023-09-18,Activa,True
1120,1216,2020-02-07,Bloqueada,False
1717,247,2022-02-01,Bloqueada,True
453,2419,2023-07-02,Activa,False
1557,990,2022-01-19,Activa,False
1428,622,2022-01-18,Bloqueada,False
1763,1785,2023-07-13,Bloqueada,False
417,43,2021-02-10,Activa,True
2512,1835,2023-08-05,Bloqueada,False
2678,2140,2023-05-11,Activa,False
178,1959,2022-02-26,Activa,True
478,2403,2020-07-05,Activa,True
1619,1364,2023-09-06,Activa,False
875,136,2022-10-18,Activa,True
312,1961,2023-05-29,Bloqueada,False
1288,2835,2021-08-20,Activa,False
2109,2186,2020-02-13,Activa,False
1255,2021,2020-11-13,Bloqueada,False
2889,495,2020-08-21,Activa,False
2034,2166,2021-11-20,Bloqueada,False
145,1160,2021-01-05,Bloqueada,True
1188,371,2020-02-05,Bloqueada,False
1332,658,2021-02-23,Activa,False
2299,1692,2020-02-24,Activa,False
689,1697,2023-05-31,Bloqueada,True
2796,374,2020-01-16,Activa,False
749,2177,2020-11-13,Bloqueada,False
920,2085,2023-02-14,Bloqueada,False
908,306,2020-05-10,Activa,True
2665,1364,2022-04-08,Activa,True
35,2303,2021-03-04,Activa,True
451,1089,2021-08-11,Bloqueada,True
1404,989,2022-07-27,Activa,False
1634,1873,2022-12-05,Bloqueada,False
2025,2421,2022-09-14,Bloqueada,True
992,100,2022-09-11,Bloqueada,True
2869,1729,2023-12-28,Bloqueada,True
451,1716,2023-05-03,Bloqueada,False
2609,1716,2022-06-01,Activa,False
2206,2001,2020-02-06,Bloqueada,True
223,2848,2023-03-06,Activa,False
1602,2033,2021-01-01,Activa,True
1405,2463,2022-02-21,Bloqueada,False
1629,1267,2021-01-12,Bloqueada,False
1680,977,2023-03-24,Bloqueada,True
817,2364,2021-05-02,Bloqueada,False
1887,2635,2020-01-16,Bloqueada,False
1388,396,2020-10-12,Bloqueada,True
2881,2603,2021-05-25,Bloqueada,False
843,1776,2020-06-02,Activa,True
1324,2624,2023-02-25,Activa,False
459,797,2023-03-14,Activa,False
1980,1295,2020-08-22,Bloqueada,False
1189,2833,2022-02-13,Activa,True
1998,1845,2021-11-06,Bloqueada,False
1007,1998,2023-08-27,Activa,True
360,2756,2022-03-21,Bloqueada,False
2472,425,2022-01-26,Activa,False
1222,642,2020-09-15,Bloqueada,False
2522,1375,2022-07-24,Bloqueada,False
922,366,2021-12-06,Bloqueada,False
1203,1151,2022-06-14,Activa,True
2754,1424,2020-10-25,Bloqueada,False
2788,2209,2022-04-16,Activa,True
85,2589,2020-06-17,Bloqueada,True
347,609,2021-06-08,Activa,True
2351,2906,2023-08-03,Activa,True
2950,2179,2023-08-16,Bloqueada,True
1741,2737,2021-09-06,Bloqueada,False
870,410,2022-05-03,Bloqueada,True
1870,2958,2021-09-03,Bloqueada,False
2392,119,2022-10-29,Activa,False
2815,1630,2023-09-22,Bloqueada,True
1544,2076,2023-09-13,Activa,False
951,1227,2021-06-17,Activa,False
262,2707,2023-10-09,Bloqueada,True
1838,2956,2021-08-31,Bloqueada,True
2306,1038,2021-05-13,Activa,False
434,1233,2022-07-30,Activa,True
2127,1975,2022-03-03,Activa,False
1710,203,2020-07-26,Activa,False
2516,795,2020-07-07,Bloqueada,True
2958,81,2020-11-06,Activa,False
2983,1298,2023-03-03,Activa,True
2634,1593,2022-05-26,Bloqueada,True
2660,432,2021-07-16,Activa,True
1170,1788,2023-03-29,Activa,True
235,2863,2023-10-04,Activa,False
2293,105,2022-08-20,Bloqueada,False
2591,107,2022-02-11,Bloqueada,False
2417,1329,2022-12-20,Bloqueada,False
1582,2128,2020-12-08,Bloqueada,True
843,262,2021-05-16,Bloqueada,False
1674,1016,2022-03-03,Bloqueada,False
2223,2132,2023-02-09,Bloqueada,True
674,759,2021-11-13,Activa,True
2173,896,2020-05-03,Activa,False
2185,50,2023-05-29,Bloqueada,True
1825,44,2021-09-13,Bloqueada,True
1146,1958,2023-04-09,Bloqueada,True
1227,1513,2023-11-01,Activa,False
2639,1915,2020-09-19,Bloqueada,True
111,1551,2022-02-03,Bloqueada,False
67,1822,2021-05-01,Activa,True
2366,602,2020-03-04,Bloqueada,False
162,1356,2023-10-28,Bloqueada,True
1668,984,2020-01-26,Bloqueada,True
453,1928,2021-04-10,Bloqueada,False
37,1458,2023-03-24,Activa,False
941,564,2023-08-15,Activa,True
695,1131,2023-07-30,Activa,True
2607,1009,2021-09-21,Activa,True
2684,1945,2020-12-02,Bloqueada,True
1538,2233,2021-01-11,Activa,True
1658,2911,2020-12-06,Activa,False
1339,2322,2020-03-05,Activa,False
790,1144,2022-05-26,Activa,False
1741,877,2022-04-06,Bloqueada,False
1507,2524,2023-12-22,Bloqueada,True
110,1889,2023-09-06,Activa,True
2159,1533,2021-06-09,Bloqueada,False
2632,1464,2021-10-01,Bloqueada,True
89,1232,2023-03-23,Bloqueada,False
1014,2887,2023-06-21,Activa,False
1579,2233,2020-12-04,Bloqueada,True
996,2137,2023-03-09,Bloqueada,False
1785,1958,2022-06-20,Activa,True
1540,844,2021-05-10,Activa,True
255,90,2023-08-04,Bloqueada,False
1551,2900,2021-12-23,Activa,True
1663,2680,2021-06-04,Activa,False
1211,503,2021-06-05,Bloqueada,True
2777,550,2022-01-11,Bloqueada,False
2630,1362,2020-06-25,Bloqueada,True
888,267,2020-09-27,Activa,True
2069,772,2022-07-22,Activa,False
1612,872,2023-10-19,Activa,False
1316,1081,2021-02-03,Activa,True
2342,531,2023-02-14,Activa,False
1618,1394,2020-03-28,Bloqueada,False
2031,2268,2021-09-17,Bloqueada,True
1109,1615,2022-04-06,Bloqueada,False
59,2707,2020-04-15,Activa,False
315,845,2022-04-21,Activa,True
1478,2539,2020-03-08,Activa,True
11,46,2023-10-06,Activa,True
2108,2093,2022-10-15,Activa,True
2239,1669,2022-11-17,Activa,True
1842,1396,2021-07-26,Activa,True
1252,2199,2022-05-23,Activa,False
2794,2083,2022-10-03,Activa,True
1148,217,2023-07-08,Activa,False
2461,1995,2023-06-26,Bloqueada,True
2232,684,2023-02-19,Activa,False
1759,368,2022-07-03,Bloqueada,True
161,1782,2023-10-23,Bloqueada,True
873,1361,2021-07-04,Activa,True
1326,2857,2023-07-13,Activa,False
1581,2610,2022-09-09,Activa,False
1823,2801,2022-07-11,Activa,True
2399,1724,2021-05-16,Activa,True
1330,2764,2022-01-21,Bloqueada,True
2295,1114,2022-06-12,Activa,False
1292,2321,2022-09-18,Bloqueada,False
2020,1501,2023-07-08,Bloqueada,True
909,943,2023-06-10,Activa,False
1327,220,2022-02-09,Bloqueada,True
978,1264,2023-04-18,Activa,False
206,1205,2022-06-24,Activa,False
1674,1314,2023-07-23,Bloqueada,True
1442,2360,2021-09-10,Bloqueada,True
2372,1766,2022-07-13,Bloqueada,False
2582,2951,2020-02-22,Activa,True
2037,593,2020-03-07,Bloqueada,True
627,2348,2023-09-17,Activa,False
1065,1731,2023-09-15,Activa,True
1369,2897,2022-07-10,Activa,True
2788,755,2023-02-09,Activa,True
1481,175,2022-02-17,Bloqueada,True
1268,1846,2021-12-21,Bloqueada,False
2889,1518,2023-04-15,Activa,True
15,1455,2020-06-06,Activa,True
2330,1046,2023-03-02,Bloqueada,False
1708,2152,2023-09-04,Bloqueada,True
362,1103,2023-05-24,Bloqueada,True
753,1694,2020-08-21,Bloqueada,False
2572,993,2022-02-13,Activa,False
291,44,2021-07-19,Activa,False
258,1006,2022-08-25,Bloqueada,False
2719,733,2023-09-21,Activa,True
430,277,2023-04-29,Activa,True
1622,1556,2020-12-05,Bloqueada,False
42,1388,2021-01-22,Activa,False
886,2145,2022-03-17,Activa,False
656,2050,2022-10-26,Bloqueada,False
565,1194,2023-01-06,Activa,False
1609,2311,2020-11-10,Bloqueada,True
2831,674,2023-12-03,Bloqueada,False
100,1327,2020-07-19,Activa,False
2837,2453,2022-07-21,Activa,False
2131,1494,2023-08-23,Activa,True
2689,1739,2022-12-06,Activa,False
1767,2968,2022-07-20,Bloqueada,True
2884,2013,2022-02-18,Bloqueada,True
501,819,2022-04-25,Bloqueada,True
2331,895,2023-06-16,Bloqueada,True
2740,2368,2022-03-05,Activa,True
2103,2759,2023-06-08,Bloqueada,True
1245,1329,2023-08-08,Bloqueada,False
2134,569,2022-04-16,Bloqueada,True
1701,615,2023-07-15,Bloqueada,True
778,2424,2022-09-08,Bloqueada,False
2785,528,2023-09-24,Bloqueada,True
2905,425,2023-07-03,Bloqueada,False
1269,1289,2023-10-27,Activa,False
824,2571,2020-02-11,Activa,True
2829,2721,2023-07-11,Activa,False
1645,18,2020-10-28,Activa,False
1842,2308,2022-08-26,Activa,False
944,2556,2023-07-12,Activa,False
1880,1819,2021-10-07,Bloqueada,True
2221,172,2023-09-19,Bloqueada,False
2724,2275,2021-01-11,Bloqueada,False
1217,286,2022-01-29,Activa,True
458,404,2022-10-20,Activa,True
2648,1894,2023-06-27,Bloqueada,False
1206,1104,2021-06-20,Activa,True
760,1959,2020-07-31,Bloqueada,False
2572,1658,2022-01-26,Bloqueada,False
250,1646,2021-02-28,Bloqueada,False
2684,1335,2022-07-25,Bloqueada,True
89,1769,2023-03-07,Activa,True
2780,655,2023-02-01,Activa,True
2344,1876,2022-02-01,Bloqueada,False
828,2764,2020-07-31,Bloqueada,True
774,2807,2021-01-19,Activa,False
700,2585,2023-11-21,Activa,False
2127,1641,2023-04-27,Activa,True
2762,742,2023-07-18,Activa,True
1109,576,2020-11-04,Bloqueada,True
284,2731,2023-06-27,Activa,False
2079,2402,2023-04-14,Activa,False
2616,1776,2022-06-03,Activa,False
2418,819,2020-01-01,Bloqueada,False
1598,1911,2020-05-03,Bloqueada,True
1742,1715,2022-03-17,Bloqueada,False
14,1154,2023-03-01,Activa,False
2788,426,2021-03-03,Bloqueada,False
1378,319,2021-07-02,Bloqueada,True
438,659,2022-07-20,Bloqueada,False
852,1356,2023-05-23,Bloqueada,True
2790,2918,2023-05-03,Activa,True
2028,229,2021-02-18,Bloqueada,False
1967,498,2023-08-09,Activa,True
1658,2810,2021-09-10,Activa,True
622,788,2022-10-01,Bloqueada,True
2749,922,2020-07-18,Bloqueada,False
1483,2076,2021-06-04,Activa,True
321,822,2020-05-26,Activa,False
327,210,2020-09-08,Bloqueada,False
1321,1722,2021-09-19,Bloqueada,False
1796,1294,2021-07-11,Activa,True
2750,1613,2023-05-01,Bloqueada,False
774,1629,2020-09-11,Bloqueada,False
2225,1229,2021-08-01,Activa,False
2303,143,2023-05-19,Activa,True
1951,1288,2023-04-06,Bloqueada,False
820,747,2023-10-01,Activa,False
836,345,2021-01-09,Activa,False
2335,278,2022-02-11,Activa,True
987,593,2021-05-21,Bloqueada,True
2977,1598,2021-11-11,Bloqueada,True
562,3,2020-04-23,Bloqueada,True
2750,1269,2020-12-25,Bloqueada,True
553,1281,2022-01-20,Activa,False
2912,2454,2021-06-19,Bloqueada,False
970,370,2020-01-02,Bloqueada,False
290,2044,2023-02-14,Bloqueada,False
2761,439,2021-02-01,Bloqueada,True
2386,1194,2021-04-13,Bloqueada,True
2176,1454,2023-04-04,Activa,False
1673,2211,2022-11-23,Bloqueada,False
1251,674,2023-05-31,Activa,True
527,1994,2021-12-13,Activa,False
1978,2221,2021-07-03,Bloqueada,True
344,1081,2022-09-30,Activa,True
2142,978,2021-03-29,Bloqueada,True
2729,503,2020-11-27,Activa,True
2773,2714,2022-04-13,Bloqueada,True
2056,467,2020-12-07,Activa,False
35,1327,2022-03-23,Bloqueada,True
81,2555,2023-06-08,Activa,True
1604,534,2021-01-04,Bloqueada,False
816,1372,2020-03-29,Activa,False
568,674,2020-07-12,Bloqueada,False
943,2702,2021-04-10,Bloqueada,True
1621,2738,2022-03-27,Activa,False
742,832,2021-02-16,Activa,True
128,2512,2023-04-05,Activa,False
673,706,2021-02-22,Activa,True
10,302,2020-03-21,Activa,True
969,2045,2023-05-20,Bloqueada,True
2284,1142,2023-12-16,Activa,False
2919,1954,2021-08-30,Activa,True
1950,23,2023-09-10,Activa,False
2372,2745,2021-04-28,Activa,True
175,2992,2021-02-01,Activa,False
399,851,2020-04-05,Activa,False
2217,2830,2023-09-27,Bloqueada,False
534,1628,2021-05-13,Activa,True
666,107,2022-08-15,Bloqueada,False
972,2959,2020-04-08,Bloqueada,False
2840,1390,2023-05-01,Bloqueada,True
799,492,2020-04-09,Bloqueada,True
511,486,2021-06-20,Bloqueada,False
2983,1898,2020-05-12,Bloqueada,True
2543,1136,2021-12-07,Activa,True
2285,2680,2021-03-23,Bloqueada,False
1044,2552,2023-11-15,Activa,False
539,2025,2020-01-13,Bloqueada,False
2194,1419,2020-04-15,Activa,False
1482,2920,2021-12-02,Bloqueada,True
2745,1511,2022-03-17,Bloqueada,True
1950,2377,2022-11-09,Activa,False
2924,1408,2021-04-08,Activa,False
2489,527,2020-07-31,Activa,False
2355,235,2020-10-02,Bloqueada,True
1447,1618,2020-12-21,Activa,True
1748,245,2023-03-14,Activa,False
92,2529,2023-09-27,Activa,True
532,2812,2020-12-17,Bloqueada,False
2700,2873,2020-07-07,Activa,False
1908,494,2023-01-07,Activa,True
2403,1402,2021-10-26,Bloqueada,False
2594,1938,2023-07-03,Bloqueada,False
2416,1542,2020-08-22,Activa,False
1538,117,2023-04-11,Bloqueada,False
2207,1402,2020-10-09,Bloqueada,False
1879,981,2022-07-27,Activa,False
2475,2111,2023-03-13,Bloqueada,False
1232,2562,2021-01-27,Activa,False
1226,1454,2023-12-31,Bloqueada,True
2631,2395,2022-05-06,Bloqueada,True
1185,136,2020-11-06,Bloqueada,True
446,1226,2020-08-31,Activa,True
1833,1391,2023-01-23,Activa,False
1033,2311,2020-05-17,Bloqueada,True
843,1656,2021-03-25,Bloqueada,False
370,2286,2022-09-02,Activa,False
594,2286,2021-11-21,Bloqueada,False
51,2884,2021-11-19,Bloqueada,False
2822,1276,2020-10-14,Activa,True
129,2528,2022-04-10,Activa,True
2383,2534,2022-05-31,Bloqueada,False
1171,2664,2021-07-02,Bloqueada,False
1235,2644,2020-02-08,Bloqueada,True
2550,2240,2022-04-24,Activa,False
1308,654,2022-01-11,Activa,True
931,2063,2022-06-30,Activa,False
881,1906,2022-04-07,Bloqueada,False
2479,2324,2020-04-17,Bloqueada,False
1133,2957,2023-11-18,Bloqueada,True
203,1962,2021-12-12,Activa,False
500,314,2022-06-15,Bloqueada,True
442,235,2023-11-29,Activa,False
1439,2305,2022-04-25,Activa,True
582,1021,2022-03-08,Bloqueada,False
53,1002,2022-04-07,Bloqueada,False
1335,2663,2021-04-04,Bloqueada,True
424,1939,2021-09-17,Activa,False
1944,936,2022-07-06,Activa,False
608,895,2020-03-19,Bloqueada,False
1391,2306,2021-11-05,Activa,False
220,1893,2022-11-21,Activa,True
2184,1143,2021-09-21,Activa,False
499,2596,2022-01-17,Bloqueada,False
2454,2521,2022-10-19,Bloqueada,True
714,859,2020-04-03,Activa,True
