Transaccion_ID,Monto,Fecha,Tipo,Canal
2668,792.9316618897427,2023-04-22 03:00:00,Compra,Sucursal
2669,7626.072175361243,2023-04-22 04:00:00,Transferencia,Sucursal
2670,1831.0633948739057,2023-04-22 05:00:00,Compra,Cajero
2671,6335.857135085616,2023-04-22 06:00:00,Retiro,Banca en Línea
2672,5163.686227419859,2023-04-22 07:00:00,Transferencia,Sucursal
2673,7655.729510734032,2023-04-22 08:00:00,Transferencia,Banca en Línea
2674,3259.110789625072,2023-04-22 09:00:00,Transferencia,Banca en Línea
2675,9854.78186148801,2023-04-22 10:00:00,Retiro,Banca en Línea
2676,1448.2287234261094,2023-04-22 11:00:00,Compra,Banca en Línea
2677,9387.93532387295,2023-04-22 12:00:00,Compra,Sucursal
2678,2482.5709784144433,2023-04-22 13:00:00,Compra,Sucursal
2679,7980.848372362418,2023-04-22 14:00:00,Transferencia,Banca en Línea
2680,4059.865991446821,2023-04-22 15:00:00,Retiro,Banca en Línea
2681,3876.479718607718,2023-04-22 16:00:00,Retiro,Banca en Línea
2682,6456.033244919578,2023-04-22 17:00:00,Compra,Sucursal
2683,4057.4695636220426,2023-04-22 18:00:00,Transferencia,Sucursal
2684,8260.760014996738,2023-04-22 19:00:00,Transferencia,Cajero
2685,1901.9867608046084,2023-04-22 20:00:00,Transferencia,Sucursal
2686,6809.846775642573,2023-04-22 21:00:00,Transferencia,Sucursal
2687,8968.80837270596,2023-04-22 22:00:00,Compra,Cajero
2688,8355.664366530857,2023-04-22 23:00:00,Transferencia,Cajero
2689,5031.6726349248065,2023-04-23 00:00:00,Retiro,Cajero
2690,5679.852214274636,2023-04-23 01:00:00,Retiro,Sucursal
2691,9080.488003503855,2023-04-23 02:00:00,Transferencia,Banca en Línea
2692,1844.4884219783255,2023-04-23 03:00:00,Transferencia,Sucursal
2693,5852.311261442406,2023-04-23 04:00:00,Retiro,Cajero
2694,6481.5068890891935,2023-04-23 05:00:00,Compra,Banca en Línea
2695,4917.137497066894,2023-04-23 06:00:00,Transferencia,Sucursal
2696,5367.213959175739,2023-04-23 07:00:00,Compra,Cajero
2697,3537.5199513307925,2023-04-23 08:00:00,Compra,Cajero
2698,8194.212317002255,2023-04-23 09:00:00,Compra,Cajero
2699,6015.347771834359,2023-04-23 10:00:00,Transferencia,Cajero
2700,8835.952289677489,2023-04-23 11:00:00,Retiro,Banca en Línea
2701,5819.262509358484,2023-04-23 12:00:00,Retiro,Cajero
2702,1212.9504498577046,2023-04-23 13:00:00,Transferencia,Banca en Línea
2703,8063.829179305591,2023-04-23 14:00:00,Compra,Sucursal
2704,4346.667241860537,2023-04-23 15:00:00,Retiro,Cajero
2705,2038.4581355736068,2023-04-23 16:00:00,Transferencia,Banca en Línea
2706,6021.872904723645,2023-04-23 17:00:00,Transferencia,Cajero
2707,8340.751223979723,2023-04-23 18:00:00,Transferencia,Cajero
2708,4247.090307784948,2023-04-23 19:00:00,Retiro,Cajero
2709,9652.081019324949,2023-04-23 20:00:00,Compra,Cajero
2710,1458.2653695648914,2023-04-23 21:00:00,Compra,Cajero
2711,971.816804130375,2023-04-23 22:00:00,Retiro,Banca en Línea
2712,1323.4323337556496,2023-04-23 23:00:00,Transferencia,Cajero
2713,4407.469831716909,2023-04-24 00:00:00,Retiro,Sucursal
2714,5464.487350505467,2023-04-24 01:00:00,Retiro,Banca en Línea
2715,1956.6398131989583,2023-04-24 02:00:00,Retiro,Banca en Línea
2716,6315.456556028158,2023-04-24 03:00:00,Transferencia,Banca en Línea
2717,5708.464869746766,2023-04-24 04:00:00,Transferencia,Banca en Línea
2718,7837.617940232254,2023-04-24 05:00:00,Compra,Sucursal
2719,9487.320168805256,2023-04-24 06:00:00,Retiro,Banca en Línea
2720,5269.5503616052465,2023-04-24 07:00:00,Transferencia,Cajero
2721,3609.1992872163114,2023-04-24 08:00:00,Compra,Sucursal
2722,7931.093338423761,2023-04-24 09:00:00,Compra,Sucursal
2723,3971.790359908141,2023-04-24 10:00:00,Retiro,Cajero
2724,357.64774277052123,2023-04-24 11:00:00,Retiro,Cajero
2725,895.8496969984213,2023-04-24 12:00:00,Retiro,Sucursal
2726,8860.16066640172,2023-04-24 13:00:00,Compra,Cajero
2727,4698.6821964664005,2023-04-24 14:00:00,Compra,Sucursal
2728,6068.209957926773,2023-04-24 15:00:00,Transferencia,Cajero
2729,8532.37564691548,2023-04-24 16:00:00,Compra,Banca en Línea
2730,9835.925173239504,2023-04-24 17:00:00,Compra,Sucursal
2731,9685.014223423055,2023-04-24 18:00:00,Transferencia,Sucursal
2732,9391.558923634922,2023-04-24 19:00:00,Retiro,Cajero
2733,6741.228702343351,2023-04-24 20:00:00,Transferencia,Sucursal
2734,345.71062763084893,2023-04-24 21:00:00,Compra,Sucursal
2735,9922.569620915274,2023-04-24 22:00:00,Transferencia,Cajero
2736,769.1544044934168,2023-04-24 23:00:00,Transferencia,Cajero
2737,8451.114223441442,2023-04-25 00:00:00,Retiro,Cajero
2738,6789.690678851596,2023-04-25 01:00:00,Retiro,Banca en Línea
2739,3544.836433006961,2023-04-25 02:00:00,Compra,Sucursal
2740,2549.556648405086,2023-04-25 03:00:00,Transferencia,Banca en Línea
2741,3089.1730282242384,2023-04-25 04:00:00,Retiro,Banca en Línea
2742,72.17475718532485,2023-04-25 05:00:00,Retiro,Banca en Línea
2743,7073.09113171778,2023-04-25 06:00:00,Retiro,Banca en Línea
2744,49.81609382479231,2023-04-25 07:00:00,Retiro,Banca en Línea
2745,3625.1012152890407,2023-04-25 08:00:00,Retiro,Banca en Línea
2746,4418.068196067244,2023-04-25 09:00:00,Retiro,Sucursal
2747,575.4696895884063,2023-04-25 10:00:00,Transferencia,Sucursal
2748,757.0681392246581,2023-04-25 11:00:00,Transferencia,Banca en Línea
2749,676.9181276867834,2023-04-25 12:00:00,Retiro,Cajero
2750,653.3928281223673,2023-04-25 13:00:00,Transferencia,Banca en Línea
2751,1747.6641557113965,2023-04-25 14:00:00,Compra,Cajero
2752,9136.383964755867,2023-04-25 15:00:00,Transferencia,Sucursal
2753,7472.220228418343,2023-04-25 16:00:00,Transferencia,Sucursal
2754,7880.873871398966,2023-04-25 17:00:00,Compra,Sucursal
2755,5668.946065954009,2023-04-25 18:00:00,Compra,Cajero
2756,6492.5061687492325,2023-04-25 19:00:00,Retiro,Cajero
2757,1429.4404575845426,2023-04-25 20:00:00,Retiro,Banca en Línea
2758,9296.14992413873,2023-04-25 21:00:00,Compra,Banca en Línea
2759,1469.6309667510745,2023-04-25 22:00:00,Retiro,Banca en Línea
2760,8494.579269849526,2023-04-25 23:00:00,Transferencia,Banca en Línea
2761,9471.14559792466,2023-04-26 00:00:00,Retiro,Cajero
2762,3047.5403235823483,2023-04-26 01:00:00,Transferencia,Banca en Línea
2763,1543.8340128300104,2023-04-26 02:00:00,Retiro,Sucursal
2764,8253.494247179793,2023-04-26 03:00:00,Compra,Banca en Línea
2765,1072.719996695026,2023-04-26 04:00:00,Retiro,Sucursal
2766,7570.049530402884,2023-04-26 05:00:00,Compra,Sucursal
2767,5518.588776594851,2023-04-26 06:00:00,Compra,Banca en Línea
2768,5899.34534367032,2023-04-26 07:00:00,Retiro,Sucursal
2769,7942.930896019591,2023-04-26 08:00:00,Retiro,Sucursal
2770,877.9049885139679,2023-04-26 09:00:00,Transferencia,Sucursal
2771,3875.906895176041,2023-04-26 10:00:00,Compra,Cajero
2772,1823.5391650930646,2023-04-26 11:00:00,Retiro,Sucursal
2773,8208.235900602533,2023-04-26 12:00:00,Compra,Cajero
2774,4221.666382515278,2023-04-26 13:00:00,Transferencia,Cajero
2775,3495.6394091335765,2023-04-26 14:00:00,Transferencia,Banca en Línea
2776,2207.2708072859377,2023-04-26 15:00:00,Compra,Sucursal
2777,7763.325449912891,2023-04-26 16:00:00,Retiro,Banca en Línea
2778,1060.6208111182,2023-04-26 17:00:00,Compra,Cajero
2779,4583.437186488362,2023-04-26 18:00:00,Transferencia,Sucursal
2780,2661.640844068318,2023-04-26 19:00:00,Transferencia,Banca en Línea
2781,2377.359466785711,2023-04-26 20:00:00,Transferencia,Banca en Línea
2782,1598.2430417586204,2023-04-26 21:00:00,Compra,Sucursal
2783,7112.134110998533,2023-04-26 22:00:00,Retiro,Sucursal
2784,7935.314893764848,2023-04-26 23:00:00,Compra,Sucursal
2785,6983.681379459194,2023-04-27 00:00:00,Retiro,Banca en Línea
2786,7392.700117138449,2023-04-27 01:00:00,Compra,Sucursal
2787,4219.09339150703,2023-04-27 02:00:00,Retiro,Cajero
2788,1943.0926011835052,2023-04-27 03:00:00,Transferencia,Banca en Línea
2789,4978.62409192159,2023-04-27 04:00:00,Compra,Banca en Línea
2790,7250.493115002322,2023-04-27 05:00:00,Retiro,Cajero
2791,9889.824191153983,2023-04-27 06:00:00,Compra,Cajero
2792,5801.77908176046,2023-04-27 07:00:00,Compra,Cajero
2793,520.2414288169639,2023-04-27 08:00:00,Compra,Cajero
2794,1685.600094248351,2023-04-27 09:00:00,Transferencia,Sucursal
2795,6555.1996769079415,2023-04-27 10:00:00,Retiro,Cajero
2796,4214.8831641209,2023-04-27 11:00:00,Compra,Sucursal
2797,9512.026314413111,2023-04-27 12:00:00,Transferencia,Banca en Línea
2798,6295.834906137213,2023-04-27 13:00:00,Transferencia,Sucursal
2799,5559.451558930763,2023-04-27 14:00:00,Compra,Cajero
2800,6376.014164427776,2023-04-27 15:00:00,Compra,Cajero
2801,2542.707637699449,2023-04-27 16:00:00,Retiro,Cajero
2802,6381.218042700941,2023-04-27 17:00:00,Transferencia,Sucursal
2803,9195.874251651869,2023-04-27 18:00:00,Retiro,Cajero
2804,5537.399457112091,2023-04-27 19:00:00,Compra,Sucursal
2805,6814.252874561903,2023-04-27 20:00:00,Transferencia,Cajero
2806,625.6889864829332,2023-04-27 21:00:00,Compra,Sucursal
2807,6117.177689961344,2023-04-27 22:00:00,Retiro,Banca en Línea
2808,4005.5944629038822,2023-04-27 23:00:00,Transferencia,Banca en Línea
2809,6986.782746498402,2023-04-28 00:00:00,Retiro,Sucursal
2810,7041.2252909888775,2023-04-28 01:00:00,Retiro,Cajero
2811,3851.821539756144,2023-04-28 02:00:00,Retiro,Sucursal
2812,7959.667062117886,2023-04-28 03:00:00,Retiro,Banca en Línea
2813,3837.9059493094746,2023-04-28 04:00:00,Compra,Cajero
2814,200.45038310371365,2023-04-28 05:00:00,Transferencia,Sucursal
2815,2681.8589297177537,2023-04-28 06:00:00,Compra,Cajero
2816,8634.961606126517,2023-04-28 07:00:00,Transferencia,Banca en Línea
2817,2862.305099096306,2023-04-28 08:00:00,Compra,Sucursal
2818,9721.190340792164,2023-04-28 09:00:00,Retiro,Cajero
2819,8871.533517112846,2023-04-28 10:00:00,Transferencia,Banca en Línea
2820,8971.816644561606,2023-04-28 11:00:00,Transferencia,Banca en Línea
2821,8726.097202838862,2023-04-28 12:00:00,Compra,Banca en Línea
2822,4881.235934304972,2023-04-28 13:00:00,Compra,Banca en Línea
2823,2877.2073555577335,2023-04-28 14:00:00,Transferencia,Banca en Línea
2824,2138.1086477284653,2023-04-28 15:00:00,Transferencia,Sucursal
2825,1180.2304932944564,2023-04-28 16:00:00,Compra,Banca en Línea
2826,9828.317189942394,2023-04-28 17:00:00,Compra,Sucursal
2827,1884.1901397110244,2023-04-28 18:00:00,Transferencia,Sucursal
2828,2616.14625595652,2023-04-28 19:00:00,Compra,Banca en Línea
2829,4315.302711883125,2023-04-28 20:00:00,Compra,Banca en Línea
2830,3625.0968119164,2023-04-28 21:00:00,Transferencia,Cajero
2831,1078.173412029518,2023-04-28 22:00:00,Transferencia,Cajero
2832,1165.121705799093,2023-04-28 23:00:00,Transferencia,Sucursal
2833,7831.325676833086,2023-04-29 00:00:00,Transferencia,Sucursal
2834,9687.021934106013,2023-04-29 01:00:00,Retiro,Banca en Línea
2835,6888.717337591335,2023-04-29 02:00:00,Retiro,Sucursal
2836,9177.202456504012,2023-04-29 03:00:00,Transferencia,Sucursal
2837,3567.279161624167,2023-04-29 04:00:00,Compra,Cajero
2838,2808.315782178351,2023-04-29 05:00:00,Retiro,Sucursal
2839,2389.158063802463,2023-04-29 06:00:00,Compra,Cajero
2840,4376.25974220803,2023-04-29 07:00:00,Retiro,Sucursal
2841,6873.298936509446,2023-04-29 08:00:00,Retiro,Cajero
2842,1262.409307233015,2023-04-29 09:00:00,Transferencia,Sucursal
2843,33.889481478130726,2023-04-29 10:00:00,Retiro,Sucursal
2844,418.0440278593561,2023-04-29 11:00:00,Retiro,Banca en Línea
2845,8767.517065051743,2023-04-29 12:00:00,Transferencia,Sucursal
2846,566.9457476425413,2023-04-29 13:00:00,Retiro,Banca en Línea
2847,6615.664401946449,2023-04-29 14:00:00,Transferencia,Banca en Línea
2848,1988.5400435722825,2023-04-29 15:00:00,Retiro,Sucursal
2849,6671.185196142357,2023-04-29 16:00:00,Compra,Cajero
2850,909.7206317475751,2023-04-29 17:00:00,Transferencia,Sucursal
2851,6792.715578499752,2023-04-29 18:00:00,Transferencia,Cajero
2852,3217.474518594524,2023-04-29 19:00:00,Compra,Sucursal
2853,3551.962966757341,2023-04-29 20:00:00,Compra,Sucursal
2854,4080.187182994591,2023-04-29 21:00:00,Transferencia,Cajero
2855,3575.9478864453913,2023-04-29 22:00:00,Transferencia,Banca en Línea
2856,4548.179132360369,2023-04-29 23:00:00,Compra,Banca en Línea
2857,2578.27869656722,2023-04-30 00:00:00,Transferencia,Cajero
2858,2745.533063816127,2023-04-30 01:00:00,Retiro,Sucursal
2859,1669.2241400058329,2023-04-30 02:00:00,Transferencia,Banca en Línea
2860,1198.6877980502093,2023-04-30 03:00:00,Compra,Cajero
2861,5706.413465775634,2023-04-30 04:00:00,Retiro,Cajero
2862,8073.565795058581,2023-04-30 05:00:00,Retiro,Sucursal
2863,8408.676933099703,2023-04-30 06:00:00,Compra,Sucursal
2864,7477.952574055007,2023-04-30 07:00:00,Retiro,Cajero
2865,6489.937854721955,2023-04-30 08:00:00,Transferencia,Cajero
2866,9951.99619500208,2023-04-30 09:00:00,Retiro,Cajero
2867,502.62776655634514,2023-04-30 10:00:00,Retiro,Sucursal
2868,7386.275693634358,2023-04-30 11:00:00,Compra,Banca en Línea
2869,3693.795694280345,2023-04-30 12:00:00,Compra,Sucursal
2870,9523.433577575905,2023-04-30 13:00:00,Transferencia,Sucursal
2871,2448.316919263907,2023-04-30 14:00:00,Retiro,Banca en Línea
2872,6861.7026165809875,2023-04-30 15:00:00,Retiro,Sucursal
2873,9652.116452140432,2023-04-30 16:00:00,Retiro,Sucursal
2874,9198.801460099996,2023-04-30 17:00:00,Retiro,Sucursal
2875,8620.624482761647,2023-04-30 18:00:00,Compra,Sucursal
2876,7905.505623746921,2023-04-30 19:00:00,Retiro,Banca en Línea
2877,714.7678586272676,2023-04-30 20:00:00,Retiro,Sucursal
2878,4674.627276999172,2023-04-30 21:00:00,Retiro,Cajero
2879,2933.498822536518,2023-04-30 22:00:00,Retiro,Sucursal
2880,1733.535499826803,2023-04-30 23:00:00,Retiro,Cajero
2881,9625.24854764333,2023-05-01 00:00:00,Compra,Sucursal
2882,8761.467195681966,2023-05-01 01:00:00,Transferencia,Cajero
2883,907.2960750188669,2023-05-01 02:00:00,Retiro,Banca en Línea
2884,3273.482369365766,2023-05-01 03:00:00,Transferencia,Banca en Línea
2885,7415.851436735296,2023-05-01 04:00:00,Retiro,Sucursal
2886,7322.194740748547,2023-05-01 05:00:00,Retiro,Banca en Línea
2887,2461.934201712374,2023-05-01 06:00:00,Transferencia,Banca en Línea
2888,6428.468394114616,2023-05-01 07:00:00,Retiro,Sucursal
2889,3645.9494667117133,2023-05-01 08:00:00,Compra,Cajero
2890,7887.846443118091,2023-05-01 09:00:00,Retiro,Cajero
2891,8470.306981527454,2023-05-01 10:00:00,Compra,Sucursal
2892,2606.3371339605446,2023-05-01 11:00:00,Transferencia,Cajero
2893,3757.118073193859,2023-05-01 12:00:00,Compra,Banca en Línea
2894,3735.9690512393818,2023-05-01 13:00:00,Retiro,Sucursal
2895,9054.989924599959,2023-05-01 14:00:00,Compra,Sucursal
2896,8804.733253801083,2023-05-01 15:00:00,Transferencia,Banca en Línea
2897,5968.130047399936,2023-05-01 16:00:00,Compra,Cajero
2898,2438.991517155521,2023-05-01 17:00:00,Retiro,Sucursal
2899,4850.259413075285,2023-05-01 18:00:00,Retiro,Sucursal
2900,3480.0565031483293,2023-05-01 19:00:00,Transferencia,Cajero
2901,3273.371728192337,2023-05-01 20:00:00,Transferencia,Banca en Línea
2902,5128.990289477236,2023-05-01 21:00:00,Compra,Banca en Línea
2903,6143.337900930947,2023-05-01 22:00:00,Retiro,Banca en Línea
2904,3364.97365063562,2023-05-01 23:00:00,Transferencia,Sucursal
2905,7256.968695612812,2023-05-02 00:00:00,Transferencia,Cajero
2906,8152.757107492059,2023-05-02 01:00:00,Retiro,Cajero
2907,1722.839589631416,2023-05-02 02:00:00,Compra,Cajero
2908,9147.443145784648,2023-05-02 03:00:00,Retiro,Banca en Línea
2909,8784.276192303041,2023-05-02 04:00:00,Compra,Banca en Línea
2910,6759.021210226926,2023-05-02 05:00:00,Compra,Cajero
2911,4418.659410603706,2023-05-02 06:00:00,Compra,Sucursal
2912,675.3261705920692,2023-05-02 07:00:00,Transferencia,Sucursal
2913,897.6821822156248,2023-05-02 08:00:00,Retiro,Banca en Línea
2914,6611.76646234763,2023-05-02 09:00:00,Retiro,Sucursal
2915,5888.204473583806,2023-05-02 10:00:00,Transferencia,Sucursal
2916,8466.128691496895,2023-05-02 11:00:00,Retiro,Banca en Línea
2917,1041.142422587385,2023-05-02 12:00:00,Compra,Cajero
2918,4147.52481547258,2023-05-02 13:00:00,Compra,Sucursal
2919,3250.4154997644387,2023-05-02 14:00:00,Compra,Cajero
2920,3176.6926557569973,2023-05-02 15:00:00,Compra,Banca en Línea
2921,6018.199638614537,2023-05-02 16:00:00,Retiro,Banca en Línea
2922,3711.7901031702127,2023-05-02 17:00:00,Compra,Banca en Línea
2923,1489.4483549340448,2023-05-02 18:00:00,Transferencia,Sucursal
2924,5062.869285743853,2023-05-02 19:00:00,Transferencia,Cajero
2925,5782.580014020893,2023-05-02 20:00:00,Compra,Banca en Línea
2926,8333.957551585974,2023-05-02 21:00:00,Retiro,Sucursal
2927,7062.983835009364,2023-05-02 22:00:00,Compra,Banca en Línea
2928,8860.803620963983,2023-05-02 23:00:00,Transferencia,Cajero
2929,7819.55930901456,2023-05-03 00:00:00,Compra,Cajero
2930,8521.043237471968,2023-05-03 01:00:00,Compra,Banca en Línea
2931,1113.0050233568036,2023-05-03 02:00:00,Compra,Sucursal
2932,2857.0831481647274,2023-05-03 03:00:00,Transferencia,Banca en Línea
2933,5631.486112622165,2023-05-03 04:00:00,Compra,Banca en Línea
2934,8760.914382255029,2023-05-03 05:00:00,Retiro,Sucursal
2935,8565.13365096262,2023-05-03 06:00:00,Retiro,Cajero
2936,9477.453531249907,2023-05-03 07:00:00,Compra,Sucursal
2937,2951.164053464703,2023-05-03 08:00:00,Retiro,Banca en Línea
2938,6555.265462840744,2023-05-03 09:00:00,Compra,Sucursal
2939,8520.916370248788,2023-05-03 10:00:00,Transferencia,Sucursal
2940,5687.613114333595,2023-05-03 11:00:00,Compra,Sucursal
2941,5093.066124650809,2023-05-03 12:00:00,Compra,Sucursal
2942,4833.77772794331,2023-05-03 13:00:00,Retiro,Sucursal
2943,838.2207141209689,2023-05-03 14:00:00,Transferencia,Banca en Línea
2944,5419.467254101031,2023-05-03 15:00:00,Transferencia,Cajero
2945,9521.150028508713,2023-05-03 16:00:00,Compra,Sucursal
2946,2403.216947154651,2023-05-03 17:00:00,Retiro,Cajero
2947,6421.155741953028,2023-05-03 18:00:00,Retiro,Banca en Línea
2948,4774.99318524096,2023-05-03 19:00:00,Retiro,Banca en Línea
2949,1292.5219793653428,2023-05-03 20:00:00,Compra,Banca en Línea
2950,2187.7000748478767,2023-05-03 21:00:00,Compra,Sucursal
2951,3227.822915080262,2023-05-03 22:00:00,Retiro,Cajero
2952,8713.260262433563,2023-05-03 23:00:00,Retiro,Banca en Línea
2953,433.40861510780604,2023-05-04 00:00:00,Retiro,Banca en Línea
2954,149.46114923190092,2023-05-04 01:00:00,Retiro,Cajero
2955,9590.574849562938,2023-05-04 02:00:00,Transferencia,Cajero
2956,5473.764403687762,2023-05-04 03:00:00,Compra,Cajero
2957,2750.968668220157,2023-05-04 04:00:00,Compra,Cajero
2958,9816.578024947965,2023-05-04 05:00:00,Compra,Sucursal
2959,3644.9354839081802,2023-05-04 06:00:00,Retiro,Cajero
2960,7561.485580426934,2023-05-04 07:00:00,Compra,Banca en Línea
2961,3535.092435973538,2023-05-04 08:00:00,Retiro,Banca en Línea
2962,5825.178469311604,2023-05-04 09:00:00,Transferencia,Cajero
2963,4840.767155137974,2023-05-04 10:00:00,Compra,Banca en Línea
2964,8178.2813253359,2023-05-04 11:00:00,Compra,Sucursal
2965,7031.860215775506,2023-05-04 12:00:00,Compra,Sucursal
2966,1206.2552866512121,2023-05-04 13:00:00,Compra,Sucursal
2967,2282.2765389940746,2023-05-04 14:00:00,Retiro,Banca en Línea
2968,853.386420842647,2023-05-04 15:00:00,Retiro,Banca en Línea
2969,3268.2544412478705,2023-05-04 16:00:00,Retiro,Cajero
2970,7895.4449153662035,2023-05-04 17:00:00,Transferencia,Cajero
2971,9521.723900811754,2023-05-04 18:00:00,Retiro,Banca en Línea
2972,6505.824273586487,2023-05-04 19:00:00,Transferencia,Cajero
2973,8041.387260559255,2023-05-04 20:00:00,Retiro,Sucursal
2974,1185.694060288364,2023-05-04 21:00:00,Transferencia,Cajero
2975,13.433297917118534,2023-05-04 22:00:00,Retiro,Banca en Línea
2976,6821.773475998723,2023-05-04 23:00:00,Compra,Cajero
2977,2430.4381947818733,2023-05-05 00:00:00,Transferencia,Sucursal
2978,9739.103048526355,2023-05-05 01:00:00,Transferencia,Cajero
2979,8784.91287927052,2023-05-05 02:00:00,Transferencia,Banca en Línea
2980,5842.519842731441,2023-05-05 03:00:00,Compra,Banca en Línea
2981,3640.704557812673,2023-05-05 04:00:00,Transferencia,Banca en Línea
2982,6718.720808717334,2023-05-05 05:00:00,Transferencia,Cajero
2983,7245.552967546185,2023-05-05 06:00:00,Retiro,Sucursal
2984,5402.211275394941,2023-05-05 07:00:00,Transferencia,Sucursal
2985,4155.709872759271,2023-05-05 08:00:00,Retiro,Cajero
2986,5535.458239313752,2023-05-05 09:00:00,Transferencia,Sucursal
2987,3355.7093772366775,2023-05-05 10:00:00,Compra,Cajero
2988,2780.67688382002,2023-05-05 11:00:00,Retiro,Sucursal
