Cuenta_ID,Transaccion_ID,Hora,Medio_Pago,Canal
737,840,1:57:49,Tarjeta,App
2534,2174,6:39:25,Tarjeta,App
161,782,4:33:10,Transferencia,Sucursal
719,1095,19:25:39,Transferencia,Online
1739,2136,3:4:31,Efectivo,Sucursal
1116,1134,18:33:52,Transferencia,App
163,3181,6:29:9,Transferencia,App
1648,2504,22:48:16,Transferencia,App
2435,1402,12:40:21,Tarjeta,Online
2697,4296,0:15:18,Transferencia,Sucursal
1298,3752,15:40:41,Transferencia,App
1003,3761,20:54:19,Efectivo,Online
703,4008,9:24:39,Transferencia,App
1107,1184,14:29:12,Transferencia,App
2950,3810,16:50:3,Tarjeta,Online
414,1681,6:28:50,Transferencia,Sucursal
2605,341,21:22:19,Efectivo,Sucursal
2660,4818,16:48:26,Efectivo,Online
2713,1500,18:41:48,Tarjeta,App
7,4185,10:35:42,Transferencia,Online
181,2792,21:28:52,Tarjeta,App
1864,2930,19:59:57,Efectivo,Sucursal
2580,720,23:55:33,Tarjeta,Sucursal
2730,1391,17:59:49,Efectivo,App
2407,3669,20:40:8,Efectivo,Online
460,2524,5:54:42,Tarjeta,App
2612,1641,11:34:39,Transferencia,Online
899,842,4:10:13,Transferencia,Sucursal
1887,428,8:10:30,Transferencia,Online
1851,836,20:41:9,Tarjeta,Sucursal
2599,2983,21:31:32,Efectivo,Sucursal
178,4191,7:39:51,Efectivo,Online
1034,2737,8:26:34,Transferencia,App
2701,1856,20:39:0,Efectivo,Sucursal
2888,2856,5:44:35,Tarjeta,Sucursal
3,3347,19:50:8,Tarjeta,App
327,3802,22:54:54,Efectivo,Online
2827,1210,6:54:20,Efectivo,App
547,2443,14:25:58,Efectivo,Online
2585,2004,17:3:34,Transferencia,App
2302,2722,7:25:26,Tarjeta,Online
2937,4566,12:53:9,Efectivo,Online
1924,1678,16:31:52,Efectivo,Sucursal
2972,3435,20:22:29,Tarjeta,Online
1201,946,11:24:19,Tarjeta,Online
2330,1802,23:49:58,Efectivo,Sucursal
1251,679,13:20:5,Efectivo,App
324,2377,0:53:17,Efectivo,Online
1470,4091,6:34:54,Efectivo,Sucursal
1262,1439,14:14:38,Transferencia,Sucursal
352,2997,13:13:31,Efectivo,Online
2213,3604,14:34:20,Transferencia,App
795,4986,23:40:51,Efectivo,Online
2080,1473,8:13:44,Transferencia,Online
908,2806,6:19:7,Efectivo,Sucursal
1371,1543,16:18:54,Efectivo,Online
1779,3167,7:33:37,Efectivo,Sucursal
395,2513,22:29:50,Tarjeta,Sucursal
679,4436,10:58:37,Transferencia,Sucursal
554,439,23:18:35,Tarjeta,App
2253,3367,0:13:16,Transferencia,Online
1498,1968,23:37:57,Transferencia,App
1799,4517,22:8:5,Transferencia,Sucursal
2309,3490,4:0:4,Transferencia,Online
219,1837,7:22:37,Transferencia,Sucursal
1303,1577,3:37:54,Tarjeta,Online
1198,2460,12:42:36,Efectivo,App
457,4835,4:48:50,Transferencia,App
2921,1135,23:2:0,Transferencia,App
205,1164,4:55:28,Tarjeta,Online
1077,3032,4:7:36,Efectivo,Online
2503,3027,16:50:58,Tarjeta,Online
258,760,11:10:40,Tarjeta,Sucursal
1662,2325,0:52:56,Efectivo,Sucursal
1116,4021,3:22:42,Efectivo,Online
2730,3184,0:4:24,Transferencia,Online
589,3898,9:57:43,Transferencia,Online
1715,3434,12:14:59,Transferencia,Online
98,2707,12:27:7,Transferencia,App
175,1470,19:12:9,Transferencia,App
1674,1408,4:59:46,Transferencia,Online
1542,4195,12:36:20,Efectivo,Online
1507,3199,13:21:34,Efectivo,Online
854,2540,13:3:25,Transferencia,Online
2316,3365,17:18:36,Transferencia,Sucursal
2412,11,10:15:21,Transferencia,App
2327,2226,14:16:0,Transferencia,Sucursal
1265,2032,23:33:41,Transferencia,App
252,2077,22:45:7,Efectivo,Sucursal
1421,2838,22:23:15,Transferencia,App
2677,1326,7:57:56,Transferencia,Online
431,162,2:34:57,Transferencia,Sucursal
1626,1214,21:14:50,Tarjeta,Online
37,15,8:14:20,Transferencia,Sucursal
2000,3693,11:49:23,Transferencia,App
2319,3977,12:27:15,Tarjeta,Sucursal
1933,3820,2:23:12,Efectivo,Sucursal
1699,72,20:22:39,Tarjeta,Sucursal
2256,4031,9:27:29,Efectivo,App
207,2366,15:57:5,Transferencia,Sucursal
2901,3470,12:27:40,Efectivo,Online
2392,4280,4:35:56,Transferencia,Sucursal
1119,2833,13:36:6,Transferencia,Online
1902,523,15:5:9,Tarjeta,App
1497,3973,7:21:45,Tarjeta,Online
2520,2539,6:17:35,Transferencia,App
2100,4632,16:7:37,Efectivo,App
202,4053,2:27:32,Efectivo,Sucursal
2743,4564,22:39:28,Efectivo,Sucursal
2982,3121,10:47:28,Transferencia,App
584,2116,3:26:8,Efectivo,Online
1724,1048,4:39:22,Tarjeta,Sucursal
2013,4975,12:45:27,Tarjeta,Sucursal
1016,3460,9:16:56,Efectivo,Online
505,4240,21:15:22,Tarjeta,Sucursal
716,2059,15:2:33,Efectivo,Online
1485,2770,8:0:0,Tarjeta,Sucursal
477,4514,16:34:21,Efectivo,Online
2614,4756,16:53:47,Tarjeta,App
2936,2898,14:36:38,Tarjeta,App
360,3386,16:21:33,Transferencia,Online
1083,3424,19:20:5,Transferencia,Sucursal
1636,4736,13:31:32,Efectivo,Sucursal
1198,3909,16:52:6,Transferencia,Sucursal
2107,4111,12:4:18,Tarjeta,Online
1047,3644,20:7:18,Tarjeta,App
1897,2685,0:6:10,Transferencia,Online
1773,4609,5:54:38,Transferencia,App
827,3826,16:56:9,Tarjeta,Sucursal
1368,2357,1:22:32,Transferencia,Sucursal
1189,1151,18:48:5,Transferencia,App
1865,3252,4:59:3,Efectivo,Sucursal
1734,266,6:17:56,Transferencia,Sucursal
2556,4160,7:0:46,Efectivo,Sucursal
2247,4495,5:57:38,Tarjeta,Sucursal
2650,4285,8:28:45,Transferencia,App
2409,2199,12:13:20,Efectivo,Online
1714,980,19:1:25,Tarjeta,Online
1070,3686,20:9:24,Efectivo,App
2836,4038,14:57:29,Tarjeta,Sucursal
350,2289,18:5:34,Efectivo,Sucursal
2537,1058,14:31:51,Tarjeta,Online
676,3852,5:22:53,Tarjeta,App
362,3994,17:39:21,Tarjeta,Online
1393,878,15:25:30,Efectivo,Sucursal
2387,2296,15:36:31,Efectivo,Sucursal
1038,1410,19:0:47,Tarjeta,Online
2139,1909,0:34:8,Efectivo,Online
2393,1161,8:53:59,Tarjeta,Sucursal
2535,721,22:54:49,Efectivo,Sucursal
540,1077,0:30:18,Efectivo,Online
2554,2582,21:25:47,Tarjeta,Sucursal
1894,1269,23:40:35,Transferencia,Online
969,612,16:15:47,Transferencia,App
80,1210,3:9:3,Tarjeta,Sucursal
402,4180,4:36:10,Transferencia,Online
160,2839,8:22:20,Tarjeta,Online
1767,1345,14:56:43,Efectivo,Online
1250,3599,22:33:21,Tarjeta,Online
2894,4480,7:5:31,Efectivo,Sucursal
278,2926,17:31:7,Transferencia,App
2800,3574,20:28:2,Transferencia,Sucursal
1576,2748,5:47:4,Transferencia,Sucursal
2079,4042,16:4:25,Transferencia,Online
2035,1346,5:30:53,Tarjeta,Sucursal
1497,2642,14:28:5,Transferencia,App
995,4663,5:19:4,Efectivo,Online
789,4052,18:29:33,Transferencia,App
2490,21,3:11:47,Efectivo,Online
56,2087,12:37:22,Tarjeta,App
364,1490,4:46:29,Transferencia,Sucursal
1531,2226,4:51:48,Transferencia,App
1514,222,19:51:24,Efectivo,Sucursal
1705,810,3:37:38,Efectivo,App
2963,2335,17:45:16,Efectivo,Online
1499,753,10:32:20,Tarjeta,Online
236,1092,15:55:24,Tarjeta,Sucursal
1748,1678,3:12:13,Efectivo,Online
2852,4185,17:40:18,Transferencia,Online
215,1107,2:6:32,Efectivo,Online
2956,3009,9:32:40,Transferencia,Online
30,2451,3:56:48,Tarjeta,App
2449,3868,7:0:54,Transferencia,Sucursal
2315,1883,18:49:48,Tarjeta,Sucursal
828,1742,5:23:35,Transferencia,App
2517,4892,1:26:12,Efectivo,Sucursal
268,3794,4:0:35,Transferencia,App
1989,4509,22:3:52,Tarjeta,Online
2275,3516,17:53:27,Efectivo,Sucursal
2825,4727,12:53:31,Transferencia,Sucursal
854,33,10:4:25,Efectivo,Online
2891,757,18:54:31,Tarjeta,App
871,2755,4:47:13,Efectivo,Online
1220,3144,5:34:23,Transferencia,App
2297,2752,9:40:44,Efectivo,Online
2131,4628,22:33:42,Tarjeta,Online
1442,2242,15:24:28,Transferencia,App
2732,1994,19:36:17,Efectivo,Online
751,3176,20:24:45,Tarjeta,Sucursal
22,930,13:36:39,Efectivo,Sucursal
2757,664,18:10:14,Tarjeta,Sucursal
1292,1108,6:41:13,Transferencia,App
2930,1460,12:39:31,Transferencia,Online
1489,1365,17:6:28,Efectivo,Online
346,4693,18:43:45,Transferencia,App
914,3849,3:28:55,Transferencia,App
1486,2026,0:0:25,Transferencia,Sucursal
2582,2666,19:10:33,Transferencia,App
2204,2278,14:32:49,Efectivo,Sucursal
1221,4338,0:7:7,Transferencia,Sucursal
2456,1024,22:4:28,Tarjeta,Sucursal
1608,1051,23:58:28,Efectivo,Sucursal
985,2392,8:4:37,Efectivo,Online
1049,1151,0:44:29,Transferencia,Sucursal
2280,847,8:28:6,Transferencia,App
745,263,6:44:9,Transferencia,Sucursal
46,4801,14:38:26,Transferencia,App
2209,1586,22:57:35,Efectivo,Online
686,3913,1:11:11,Transferencia,App
2609,2512,5:11:14,Transferencia,Online
799,1430,0:37:2,Tarjeta,Online
2104,4983,5:51:58,Tarjeta,Sucursal
765,1279,2:2:3,Transferencia,Online
1088,2646,2:38:59,Efectivo,App
2899,1320,3:56:30,Efectivo,Sucursal
2997,1255,6:29:10,Tarjeta,App
521,1368,14:23:49,Tarjeta,Sucursal
2612,3575,8:40:57,Efectivo,Sucursal
2523,3815,16:25:1,Tarjeta,App
2566,3127,0:39:29,Efectivo,App
1843,3794,17:30:55,Efectivo,Online
896,3671,22:9:21,Transferencia,Online
2126,1124,3:14:55,Transferencia,Sucursal
515,4351,1:59:31,Efectivo,Sucursal
1098,1653,0:51:24,Efectivo,Online
2683,4656,21:34:34,Tarjeta,App
1433,2006,20:52:14,Tarjeta,Sucursal
278,2175,9:57:40,Efectivo,Online
1584,3761,0:21:29,Efectivo,Sucursal
655,3632,14:58:51,Efectivo,Online
940,2237,12:59:12,Transferencia,Online
1351,4999,12:14:43,Transferencia,Online
2366,2420,5:54:54,Efectivo,App
1191,129,10:50:13,Tarjeta,App
1222,1880,23:58:2,Tarjeta,App
1802,4366,12:21:13,Efectivo,App
1776,3695,12:51:22,Tarjeta,Online
1024,4123,15:49:59,Transferencia,Sucursal
250,3978,7:25:37,Tarjeta,Sucursal
845,2833,14:24:18,Transferencia,App
301,3953,17:15:55,Efectivo,Online
430,2868,8:10:49,Efectivo,App
126,2136,22:4:46,Efectivo,App
1459,2240,19:13:58,Tarjeta,App
779,1339,3:5:48,Transferencia,Online
1199,3698,13:44:7,Transferencia,Sucursal
2893,2208,11:7:20,Efectivo,Online
36,4962,6:55:3,Efectivo,Online
203,431,8:23:7,Tarjeta,Online
489,2467,7:15:28,Efectivo,Online
94,1505,20:38:13,Tarjeta,App
2257,999,6:44:29,Tarjeta,Sucursal
2223,1466,17:35:16,Transferencia,Online
1483,4129,12:37:48,Transferencia,Sucursal
1708,650,10:14:17,Efectivo,Sucursal
663,2860,20:2:8,Tarjeta,App
1232,2387,0:32:10,Tarjeta,Sucursal
156,2169,6:11:38,Tarjeta,Sucursal
1957,3254,0:17:56,Efectivo,App
1399,3611,12:6:51,Efectivo,Online
1487,1428,17:34:50,Tarjeta,Online
1054,979,22:28:30,Transferencia,Online
1001,780,23:54:57,Transferencia,Sucursal
162,3354,7:57:19,Efectivo,Online
2840,4745,18:53:27,Tarjeta,Sucursal
1146,147,5:37:26,Tarjeta,Sucursal
2867,3923,19:28:2,Transferencia,Online
2249,3225,21:16:1,Tarjeta,Online
2961,1900,22:28:3,Tarjeta,Sucursal
1859,4539,9:6:28,Transferencia,App
1301,4279,19:14:47,Tarjeta,Online
2501,1532,14:30:2,Transferencia,Sucursal
1369,1933,5:4:14,Tarjeta,App
2328,1896,8:22:4,Efectivo,Online
2071,4991,20:46:43,Efectivo,Online
1308,438,5:54:39,Tarjeta,Online
146,84,15:57:57,Tarjeta,App
2302,1256,23:22:40,Tarjeta,Online
1481,3280,8:25:45,Tarjeta,Online
1416,3486,5:30:57,Tarjeta,Online
86,791,13:25:51,Tarjeta,Sucursal
2939,1205,6:5:53,Transferencia,Online
568,238,23:34:18,Efectivo,Sucursal
1932,1514,18:45:59,Tarjeta,Sucursal
1730,4785,19:59:30,Transferencia,Online
754,3392,3:12:29,Tarjeta,Sucursal
2224,3799,23:8:47,Efectivo,App
2850,4793,17:17:28,Tarjeta,Sucursal
2408,1734,19:49:34,Tarjeta,App
1050,1438,13:37:45,Efectivo,App
1450,1383,18:28:58,Transferencia,App
360,3804,19:3:21,Efectivo,Sucursal
1720,887,1:10:34,Efectivo,App
1785,3597,1:47:34,Transferencia,Online
2017,1047,15:2:38,Tarjeta,Online
2144,4071,17:28:45,Efectivo,Sucursal
865,3499,11:42:9,Efectivo,Online
2048,2607,0:53:58,Transferencia,Online
794,1926,8:10:45,Transferencia,Online
399,1351,0:47:57,Efectivo,Online
2051,3950,9:58:37,Efectivo,Sucursal
1027,3328,16:3:23,Tarjeta,App
2309,2484,9:35:52,Transferencia,Sucursal
647,2775,6:24:45,Efectivo,Online
179,3195,15:3:59,Tarjeta,Online
667,1645,5:38:29,Efectivo,Online
2032,850,4:24:27,Tarjeta,Online
192,2136,7:59:48,Tarjeta,Online
975,4571,5:12:4,Efectivo,Online
1572,2621,23:5:39,Tarjeta,Sucursal
555,3783,1:52:38,Tarjeta,Online
2982,2676,12:26:2,Tarjeta,App
966,4738,10:19:2,Transferencia,App
2530,3181,17:42:15,Efectivo,App
1838,3151,1:7:32,Efectivo,Online
2494,2644,11:22:17,Transferencia,App
2083,3634,11:52:43,Tarjeta,Sucursal
1801,1203,17:14:6,Efectivo,Sucursal
530,4417,10:15:27,Tarjeta,Sucursal
2709,2806,12:18:28,Efectivo,Sucursal
2878,2502,9:40:39,Tarjeta,App
405,674,2:59:4,Transferencia,App
1362,2417,9:30:32,Efectivo,Sucursal
1573,1436,9:44:54,Transferencia,Sucursal
2199,50,15:16:18,Transferencia,App
203,3634,20:44:32,Transferencia,App
994,1817,16:41:37,Efectivo,Sucursal
2404,1177,23:31:3,Efectivo,Online
2888,716,9:14:7,Tarjeta,Sucursal
1228,299,17:28:0,Tarjeta,App
590,1670,18:16:53,Tarjeta,Sucursal
1202,2367,1:2:11,Transferencia,App
2644,1385,9:25:4,Tarjeta,Online
625,3694,16:43:40,Tarjeta,Online
1131,1111,19:19:8,Tarjeta,Sucursal
658,1291,9:55:14,Tarjeta,Online
2937,3917,4:26:34,Efectivo,Sucursal
1559,2560,18:48:59,Efectivo,Online
727,2219,6:28:26,Efectivo,Sucursal
1179,1838,22:26:17,Efectivo,App
2911,4669,6:22:4,Efectivo,App
1830,4333,5:28:24,Transferencia,App
2382,742,16:43:27,Transferencia,App
1938,2078,15:10:26,Tarjeta,App
1732,2667,9:42:49,Transferencia,App
1889,3931,4:36:58,Transferencia,App
1650,422,9:45:37,Transferencia,App
1477,1640,14:6:47,Tarjeta,Online
1132,303,10:38:32,Tarjeta,Sucursal
1596,4296,14:5:4,Tarjeta,App
1878,2656,23:55:5,Tarjeta,Sucursal
289,682,6:18:3,Efectivo,Online
2943,3153,16:42:6,Tarjeta,Online
2990,3203,19:30:54,Transferencia,Sucursal
782,3235,23:34:42,Tarjeta,Sucursal
1956,1598,18:23:55,Transferencia,Sucursal
1942,2871,5:16:5,Efectivo,Online
911,470,15:8:2,Tarjeta,Sucursal
624,3318,4:12:31,Tarjeta,App
819,4733,17:53:59,Tarjeta,Online
1858,3715,2:46:13,Transferencia,App
1497,368,23:13:49,Transferencia,Online
605,924,23:14:10,Efectivo,Sucursal
30,462,2:48:13,Tarjeta,Sucursal
612,1899,5:10:43,Efectivo,App
1347,3552,21:3:51,Transferencia,Online
2817,3083,17:33:50,Efectivo,App
906,3474,23:13:38,Transferencia,App
878,238,18:35:3,Transferencia,Online
2209,4394,8:24:20,Transferencia,Online
317,3075,10:41:29,Efectivo,App
147,1584,0:7:11,Transferencia,App
388,3494,11:0:12,Tarjeta,App
2400,165,9:31:26,Efectivo,Online
136,552,21:52:0,Tarjeta,Sucursal
1205,3835,3:31:31,Transferencia,App
2917,4922,3:18:12,Transferencia,App
2847,3063,13:46:12,Transferencia,App
1322,2538,14:17:37,Transferencia,Sucursal
2129,3013,1:0:43,Tarjeta,Sucursal
600,2682,15:58:11,Tarjeta,Online
533,4633,22:8:27,Efectivo,Online
1202,2725,3:34:2,Efectivo,Sucursal
1401,277,13:6:38,Transferencia,Sucursal
227,3431,14:2:29,Efectivo,App
1663,911,20:29:52,Tarjeta,Sucursal
414,4858,11:29:17,Efectivo,Sucursal
1391,3943,8:32:15,Transferencia,App
1846,1891,13:48:21,Tarjeta,Online
100,4342,7:48:12,Efectivo,Sucursal
197,1214,0:47:42,Efectivo,Online
2065,4401,17:38:42,Efectivo,Online
2739,4043,8:50:21,Tarjeta,App
541,4951,20:45:51,Transferencia,Online
2673,4867,7:20:39,Transferencia,Sucursal
1545,4684,21:14:39,Tarjeta,Sucursal
2189,2858,11:52:50,Transferencia,Online
2333,1935,17:45:17,Transferencia,App
1928,578,9:28:24,Efectivo,Online
2203,1298,13:19:20,Efectivo,Sucursal
567,578,16:40:9,Transferencia,Online
2777,2739,21:10:32,Transferencia,Sucursal
1561,3096,11:7:36,Transferencia,Sucursal
831,1607,18:41:23,Tarjeta,Sucursal
916,1679,13:55:38,Transferencia,Sucursal
1194,2426,11:15:17,Efectivo,App
1410,840,22:34:10,Efectivo,Sucursal
615,1229,2:15:36,Transferencia,App
76,776,2:36:21,Transferencia,App
1147,1484,5:36:55,Tarjeta,App
813,3077,14:41:7,Tarjeta,App
361,1597,18:32:19,Tarjeta,Sucursal
1547,4561,22:5:11,Tarjeta,Online
203,2725,4:5:28,Tarjeta,Sucursal
2339,511,18:43:28,Transferencia,Online
474,2749,11:51:0,Transferencia,App
842,3666,10:54:17,Tarjeta,App
972,69,10:25:51,Efectivo,Sucursal
2789,4812,12:47:44,Tarjeta,Sucursal
2868,3554,15:30:54,Transferencia,App
750,2571,9:2:7,Efectivo,Online
2588,2267,0:2:0,Tarjeta,Online
2264,4067,20:25:30,Transferencia,Online
2000,2154,16:32:56,Transferencia,Online
40,3017,23:33:36,Transferencia,Online
2826,3859,2:19:41,Efectivo,App
2547,4279,18:18:22,Efectivo,App
630,2354,8:49:29,Tarjeta,App
1005,1166,0:19:47,Tarjeta,App
2517,312,7:33:46,Efectivo,App
2678,4298,13:56:18,Efectivo,App
1436,1946,23:40:45,Efectivo,Online
2598,4,20:21:18,Transferencia,Sucursal
2543,4337,8:58:7,Transferencia,Online
2574,2263,20:26:50,Efectivo,App
1992,1806,14:22:8,Tarjeta,Online
2108,147,9:45:11,Transferencia,Online
917,1003,17:14:32,Tarjeta,App
865,445,10:44:55,Efectivo,Online
568,529,16:2:26,Tarjeta,App
410,4522,6:2:57,Transferencia,App
963,3552,21:28:2,Tarjeta,Online
2739,3790,22:37:6,Tarjeta,App
2927,391,20:6:46,Tarjeta,App
1831,949,20:41:47,Efectivo,Online
1869,751,3:48:37,Transferencia,App
1176,4672,12:44:59,Transferencia,Sucursal
2541,2415,6:51:45,Tarjeta,Online
2862,2418,15:58:45,Efectivo,App
1698,3768,0:15:2,Tarjeta,Sucursal
2821,352,9:0:8,Tarjeta,Sucursal
1651,2130,1:48:22,Tarjeta,Sucursal
571,650,7:8:52,Transferencia,Sucursal
2723,4874,11:58:38,Tarjeta,Sucursal
1049,3889,23:23:44,Tarjeta,Online
1697,2806,9:12:59,Tarjeta,App
778,3156,11:45:42,Transferencia,Sucursal
1118,3897,17:10:7,Efectivo,Online
1589,4661,3:50:48,Tarjeta,Online
942,3425,8:45:37,Transferencia,App
2787,1548,4:0:59,Transferencia,App
1211,2836,13:35:22,Tarjeta,Sucursal
717,555,13:45:47,Tarjeta,Sucursal
1782,1365,6:45:32,Transferencia,App
2182,4882,10:59:51,Transferencia,App
264,503,13:54:28,Efectivo,Online
1347,4236,13:14:20,Efectivo,Sucursal
2991,469,1:50:49,Efectivo,Online
983,3542,1:51:1,Efectivo,App
467,3107,20:28:7,Tarjeta,Online
750,4940,1:3:27,Transferencia,Sucursal
120,3221,15:12:29,Transferencia,Sucursal
879,3853,15:14:7,Transferencia,App
2608,683,0:28:14,Transferencia,App
814,2693,23:46:23,Efectivo,App
1578,1781,12:4:52,Transferencia,Sucursal
2594,3298,3:55:24,Efectivo,App
2945,3392,20:44:15,Transferencia,App
1519,246,10:21:32,Efectivo,App
2012,257,3:24:32,Tarjeta,App
514,4441,7:15:24,Efectivo,Online
2541,661,3:58:13,Efectivo,Sucursal
1174,186,18:37:37,Transferencia,Sucursal
2415,1857,23:18:11,Tarjeta,App
2947,2615,3:35:55,Transferencia,Sucursal
1549,918,22:29:4,Transferencia,Sucursal
635,4848,5:0:8,Efectivo,Online
256,4564,4:44:17,Efectivo,Sucursal
1746,4362,19:43:32,Efectivo,App
684,2532,6:2:21,Tarjeta,App
2619,2615,5:35:16,Tarjeta,Sucursal
144,3249,5:15:22,Tarjeta,Sucursal
78,2879,8:43:30,Efectivo,App
906,2926,10:52:34,Transferencia,App
47,4473,6:46:31,Efectivo,Sucursal
776,3958,15:22:6,Transferencia,Online
2680,816,4:19:22,Efectivo,App
1864,3446,23:38:21,Efectivo,Online
728,2084,23:12:38,Tarjeta,Online
245,2800,5:7:33,Transferencia,App
1617,4085,20:19:21,Tarjeta,App
600,1266,14:15:26,Efectivo,App
665,2049,11:8:18,Tarjeta,Online
65,4905,0:36:16,Efectivo,Online
1597,4713,18:9:22,Transferencia,Sucursal
1572,1226,18:19:50,Tarjeta,Sucursal
1327,297,8:30:40,Efectivo,Sucursal
1578,283,2:5:52,Transferencia,Online
2701,2582,2:36:15,Tarjeta,Online
2708,3733,18:51:47,Efectivo,Sucursal
2908,1166,19:25:23,Tarjeta,Online
2661,3492,20:11:51,Transferencia,Online
1711,4061,18:24:5,Efectivo,App
1011,2176,2:40:12,Efectivo,Sucursal
2792,175,20:29:36,Efectivo,App
1654,1015,2:19:44,Tarjeta,App
1620,4499,12:38:44,Efectivo,Sucursal
1712,3992,23:19:51,Tarjeta,Online
2743,4473,22:31:26,Transferencia,Online
14,4093,5:36:4,Tarjeta,Online
2571,2877,9:0:38,Tarjeta,Online
11,981,10:12:48,Efectivo,App
1725,982,7:35:38,Efectivo,Sucursal
1094,2891,22:39:54,Transferencia,Sucursal
1520,2044,6:23:54,Efectivo,Online
693,781,0:18:54,Efectivo,Sucursal
670,1593,14:31:5,Transferencia,Sucursal
1577,4598,7:56:56,Efectivo,Online
818,1541,4:15:53,Tarjeta,Online
257,1632,20:26:51,Transferencia,Sucursal
2314,3524,7:58:6,Transferencia,Online
2442,1798,0:48:18,Transferencia,App
1032,4041,17:59:36,Tarjeta,App
1042,4642,6:17:59,Efectivo,Sucursal
1856,3001,14:49:17,Transferencia,App
945,104,17:24:26,Efectivo,Sucursal
2225,1150,0:33:36,Transferencia,App
2747,1219,1:20:36,Tarjeta,App
2985,3018,21:52:41,Transferencia,Sucursal
2269,4275,21:17:28,Tarjeta,Online
1797,4419,2:32:17,Efectivo,Online
1474,1447,10:28:51,Efectivo,Online
1262,4910,10:53:36,Transferencia,Sucursal
2340,1909,14:1:36,Transferencia,Online
1657,2502,7:50:47,Efectivo,Sucursal
2660,3383,1:24:19,Efectivo,App
1678,2818,12:44:32,Efectivo,App
602,2851,14:24:44,Efectivo,Online
273,537,5:39:29,Transferencia,Sucursal
682,1604,9:41:33,Tarjeta,Sucursal
2946,3283,5:38:7,Transferencia,App
1501,4213,20:16:52,Efectivo,Sucursal
2184,288,17:47:47,Efectivo,App
1454,4267,11:54:33,Tarjeta,Online
1234,4658,0:12:4,Transferencia,App
2995,2101,6:6:0,Tarjeta,App
1318,2817,8:35:44,Efectivo,Online
1177,2281,5:47:6,Tarjeta,App
1075,1256,16:30:2,Transferencia,App
1285,252,10:24:31,Tarjeta,App
1107,2126,14:21:48,Efectivo,App
528,290,12:42:40,Tarjeta,Online
2570,633,13:17:35,Efectivo,Online
1787,2231,3:44:29,Efectivo,Sucursal
1600,786,23:28:18,Efectivo,Sucursal
1727,3837,5:57:33,Tarjeta,Sucursal
815,820,2:14:56,Tarjeta,Sucursal
244,2136,21:8:14,Efectivo,Sucursal
2451,4131,6:38:20,Tarjeta,App
2284,4444,17:30:5,Transferencia,Online
568,1359,11:16:45,Efectivo,Online
1482,2165,11:35:40,Efectivo,Online
2248,400,14:55:45,Transferencia,App
2786,3123,23:9:0,Tarjeta,App
1210,4996,3:41:42,Efectivo,Sucursal
1699,1441,1:51:24,Efectivo,Online
1399,4844,7:7:42,Efectivo,App
1723,2782,2:48:14,Efectivo,Online
902,2740,14:52:31,Transferencia,Online
821,3827,23:56:41,Transferencia,App
2241,2339,2:13:8,Efectivo,Sucursal
1854,196,21:25:19,Transferencia,Sucursal
793,1661,20:23:33,Efectivo,App
2757,158,20:26:23,Efectivo,Sucursal
2096,148,3:34:55,Transferencia,App
2654,582,19:44:41,Transferencia,App
214,2375,3:29:11,Transferencia,Online
2311,130,4:25:1,Tarjeta,App
504,4106,15:35:43,Transferencia,Online
779,4012,20:55:47,Efectivo,Online
1302,2792,9:32:46,Efectivo,Sucursal
1006,1177,15:18:1,Transferencia,Sucursal
2076,1507,21:43:32,Tarjeta,Online
1806,2311,17:19:32,Transferencia,Sucursal
1820,3400,20:43:53,Efectivo,Sucursal
520,242,6:27:29,Transferencia,Online
2611,1518,0:8:36,Transferencia,Online
2184,3102,4:16:28,Efectivo,App
2568,545,3:52:4,Transferencia,Sucursal
289,162,4:1:19,Transferencia,App
2283,801,22:33:5,Tarjeta,App
423,3437,12:8:17,Tarjeta,Sucursal
1713,2254,19:33:42,Tarjeta,Online
2879,169,10:35:3,Tarjeta,Online
2041,4633,20:49:10,Tarjeta,App
2275,1327,0:34:57,Transferencia,App
1012,4823,12:18:50,Tarjeta,App
2336,2576,1:36:13,Efectivo,Sucursal
1575,814,22:47:12,Tarjeta,Online
2050,1120,7:47:40,Tarjeta,Online
877,10,9:25:2,Efectivo,Sucursal
1245,440,22:9:39,Tarjeta,App
1122,761,21:37:59,Transferencia,App
1457,4235,21:57:4,Transferencia,Sucursal
2186,52,4:16:4,Tarjeta,Sucursal
1616,1763,13:47:15,Efectivo,Online
314,3459,20:58:54,Transferencia,Online
1741,1840,18:20:13,Transferencia,App
2306,2164,17:40:58,Tarjeta,Online
463,2342,8:32:7,Efectivo,Online
1282,65,16:57:9,Efectivo,Online
2860,416,0:39:3,Transferencia,Sucursal
833,591,22:2:13,Tarjeta,App
1623,501,3:14:43,Transferencia,Online
889,2618,2:57:40,Transferencia,Online
665,638,11:40:8,Efectivo,Sucursal
2103,3445,21:25:53,Efectivo,Sucursal
1360,1268,0:41:54,Tarjeta,Sucursal
2889,4873,8:36:41,Transferencia,Online
1360,4422,10:58:26,Transferencia,Sucursal
2296,3192,14:53:5,Tarjeta,Online
712,1050,12:50:38,Tarjeta,Online
2158,94,19:12:10,Efectivo,Online
377,1140,7:27:19,Efectivo,Online
1259,3079,20:9:46,Tarjeta,Online
1553,3150,22:18:11,Efectivo,Sucursal
2585,2818,2:31:30,Transferencia,App
2120,3516,13:3:38,Tarjeta,Sucursal
573,894,13:28:51,Efectivo,Sucursal
